Contig	Gene	Start	Stop	Length	Prokka	dbCAN	CAZy	TonB_TIGRFAM	Pfam_sulfatase	Pfam_SusD	MEROPS	KEGG_identifier
5	OLNLNENI_00135	37226	38413	1187	2-amino-3-ketobutyrate coenzyme A ligase	NA	NA	NA	NA	NA	NA	K00639
5	OLNLNENI_00136	38464	38537	73	tRNA-Met(cat)	NA	NA	NA	NA	NA	NA	NA
6	OLNLNENI_00137	462	2336	1874	Hypothetical	NA	NA	NA	NA	NA	MEROPS=Hypothetical MER0000589	K03100
6	OLNLNENI_00138	2336	3154	818	N-acetylmuramic acid 6-phosphate etherase	NA	NA	NA	NA	NA	NA	K07106
6	OLNLNENI_00139	3216	3815	599	Hypothetical	NA	NA	NA	NA	NA	NA	NA
6	OLNLNENI_00140	3880	4746	-866	Hypothetical	NA	NA	NA	NA	NA	NA	NA
6	OLNLNENI_00141	4751	5215	-464	Bacitracin transport ATP-binding protein BcrA	NA	NA	NA	NA	NA	NA	NA
7	OLNLNENI_00142	2119	3441	-1322	Hypothetical	NA	NA	NA	NA	NA	NA	NA
7	OLNLNENI_00143	3466	4740	-1274	S-adenosylmethionine synthase	NA	NA	NA	NA	NA	NA	K00789
7	OLNLNENI_00144	4830	5363	-533	tRNA (guanosine(18)-2'-O)-methyltransferase	NA	NA	NA	NA	NA	NA	NA
7	OLNLNENI_00145	5439	6767	-1328	Aminodeoxychorismate synthase component 1	NA	NA	NA	NA	NA	NA	NA
7	OLNLNENI_00146	6935	8617	-1682	Hypothetical	NA	NA	NA	NA	NA	NA	NA
7	OLNLNENI_00147	8791	12210	3419	Hypothetical	NA	NA	NA	NA	NA	NA	NA
7	OLNLNENI_00148	12514	13500	986	Putative acyl-[acyl-carrier-protein] desaturase DesA1	NA	NA	NA	NA	NA	NA	K03921
7	OLNLNENI_00149	13647	14243	596	Hypothetical	NA	NA	NA	NA	NA	NA	NA
7	OLNLNENI_00150	14230	15864	-1634	putative ABC transporter ATP-binding protein YheS	NA	NA	NA	NA	NA	NA	K06158
7	OLNLNENI_00151	15929	16294	-365	Heat shock protein 15	NA	NA	NA	NA	NA	NA	K04762
7	OLNLNENI_00152	16656	16952	296	Hypothetical	NA	NA	NA	NA	NA	NA	NA
7	OLNLNENI_00153	17021	18283	-1262	Putative pyridoxal phosphate-dependent acyltransferase	NA	NA	NA	NA	NA	NA	NA
7	OLNLNENI_00154	18289	19335	-1046	Putative cystathionine beta-synthase	NA	NA	NA	NA	NA	NA	NA
7	OLNLNENI_00155	19414	20073	-659	IS1595 family transposase ISRan1	NA	NA	NA	NA	NA	NA	K07488
7	OLNLNENI_00156	20454	21536	-1082	Tol-Pal system protein TolB	NA	NA	NA	NA	NA	NA	K03641
7	OLNLNENI_00157	21674	22903	1229	Hypothetical	NA	NA	NA	NA	NA	MEROPS=Hypothetical MER0194228	K19701
7	OLNLNENI_00158	23047	23169	122	Hypothetical	NA	NA	NA	NA	NA	NA	NA
8	OLNLNENI_00159	484	1263	-779	2-dehydro-3-deoxyphosphooctonate aldolase	NA	NA	NA	NA	NA	NA	K01627
8	OLNLNENI_00160	1363	1962	-599	Arabinose 5-phosphate isomerase KdsD	NA	NA	NA	NA	NA	NA	K06041
8	OLNLNENI_00161	2358	3209	851	Hypothetical	NA	NA	NA	NA	NA	MEROPS=Hypothetical MER0045479	NA
8	OLNLNENI_00162	3235	4056	-821	Dihydropteroate synthase	NA	NA	NA	NA	NA	NA	K00796
8	OLNLNENI_00163	4077	4619	542	Hypothetical	NA	NA	NA	NA	NA	NA	NA
8	OLNLNENI_00164	4688	6382	1694	Hypothetical	NA	NA	NA	NA	NA	NA	NA
8	OLNLNENI_00165	6382	7317	935	Hypothetical	NA	NA	NA	NA	NA	NA	K07058
8	OLNLNENI_00166	7304	7816	512	Shikimate kinase	NA	NA	NA	NA	NA	NA	K00891
8	OLNLNENI_00167	7933	8610	-677	Hypothetical	NA	NA	NA	NA	NA	NA	NA
8	OLNLNENI_00168	8910	9077	-167	Hypothetical	NA	NA	NA	NA	NA	NA	NA
8	OLNLNENI_00169	9290	9700	-410	3-dehydroquinate dehydratase	NA	NA	NA	NA	NA	NA	K03786
8	OLNLNENI_00170	9883	11799	1916	Membrane protein insertase YidC	NA	NA	NA	NA	NA	NA	K03217
8	OLNLNENI_00171	11848	12402	554	Hypothetical	NA	NA	NA	NA	NA	NA	NA
8	OLNLNENI_00172	12574	14184	1610	Hypothetical	NA	NA	NA	NA	NA	NA	NA
8	OLNLNENI_00173	14187	15200	1013	Hypothetical	NA	NA	NA	NA	NA	NA	NA
8	OLNLNENI_00174	15229	17466	2237	Hypothetical	NA	NA	NA	NA	NA	NA	NA
8	OLNLNENI_00175	17469	17960	491	Hypothetical	NA	NA	NA	NA	NA	NA	NA
8	OLNLNENI_00176	18260	18874	614	Hypothetical	NA	NA	NA	NA	NA	NA	K09164
8	OLNLNENI_00177	18903	20300	1397	Hypothetical	NA	NA	NA	NA	NA	NA	K06902
8	OLNLNENI_00178	20313	21446	1133	Hypothetical	NA	NA	NA	NA	NA	NA	NA
8	OLNLNENI_00179	21443	22564	1121	Hypothetical	NA	NA	NA	NA	NA	NA	NA
8	OLNLNENI_00180	22634	24100	-1466	D-alanyl-D-alanine carboxypeptidase DacB	NA	NA	NA	NA	NA	MEROPS=D-alanyl-D-alanine carboxypeptidase DacB	K07259
8	OLNLNENI_00181	24241	26325	2084	Hypothetical	NA	NA	NA	NA	NA	NA	K02238
8	OLNLNENI_00182	26481	27113	-632	Putative NAD(P)H nitroreductase YfkO	NA	NA	NA	NA	NA	NA	K10679
8	OLNLNENI_00183	27122	27640	-518	Hypothetical	NA	NA	NA	NA	NA	MEROPS=Hypothetical MER0492485	NA
8	OLNLNENI_00184	27680	28558	-878	Hypothetical	NA	NA	NA	NA	NA	NA	K06911
8	OLNLNENI_00185	28649	29524	-875	HTH-type transcriptional activator RhaS	NA	NA	NA	NA	NA	NA	K18954
8	OLNLNENI_00186	29663	30883	-1220	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase	NA	NA	NA	NA	NA	NA	K13292
8	OLNLNENI_00187	30887	32224	-1337	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB	NA	NA	NA	NA	NA	NA	K18707
8	OLNLNENI_00188	32344	32991	-647	Hypothetical	NA	NA	NA	NA	NA	NA	NA
9	OLNLNENI_00189	603	2021	-1418	Pyruvate kinase	NA	NA	NA	NA	NA	NA	K00873
9	OLNLNENI_00190	2033	2446	-413	Hypothetical	NA	NA	NA	NA	NA	NA	NA
9	OLNLNENI_00191	2688	4490	-1802	GTP-binding protein TypA/BipA	NA	NA	NA	NA	NA	NA	K06207
9	OLNLNENI_00192	4630	6564	-1934	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (ferredoxin)	NA	NA	NA	NA	NA	NA	K03526
9	OLNLNENI_00193	6565	7734	-1169	DNA-binding transcriptional regulator NtrC	NA	NA	NA	NA	NA	NA	K13599
9	OLNLNENI_00194	7872	9416	1544	Hypothetical	NA	NA	NA	NA	NA	NA	K13444
9	OLNLNENI_00195	9413	9868	-455	Hypothetical	NA	NA	NA	NA	NA	NA	NA
9	OLNLNENI_00196	9861	10118	-257	Hypothetical	NA	NA	NA	NA	NA	NA	NA
9	OLNLNENI_00197	10122	10619	-497	RNA polymerase sigma-H factor	NA	NA	NA	NA	NA	NA	K03088
9	OLNLNENI_00198	10944	11546	-602	Hypothetical	NA	NA	NA	NA	NA	NA	NA
9	OLNLNENI_00199	11608	13212	-1604	Hypothetical	NA	NA	NA	NA	NA	MEROPS=Hypothetical MER0003413	K03797
9	OLNLNENI_00200	13222	14190	-968	Hypothetical	NA	NA	NA	NA	NA	NA	NA
9	OLNLNENI_00201	14249	15346	-1097	GTP cyclohydrolase 1 type 2 	NA	NA	NA	NA	NA	NA	K22391
9	OLNLNENI_00202	15602	16036	-434	Deoxyuridine 5'-triphosphate nucleotidohydrolase	NA	NA	NA	NA	NA	NA	K01520
9	OLNLNENI_00203	16033	17535	-1502	Hypothetical	NA	NA	NA	NA	NA	NA	NA
9	OLNLNENI_00204	17547	18323	-776	Short-chain-enoyl-CoA hydratase	NA	NA	NA	NA	NA	NA	K01692
9	OLNLNENI_00205	18422	19432	1010	Adaptive-response sensory-kinase SasA	NA	NA	NA	NA	NA	NA	NA
9	OLNLNENI_00206	19437	20036	-599	Ribonuclease HII	NA	NA	NA	NA	NA	NA	K03470
9	OLNLNENI_00207	20039	21169	-1130	D-inositol-3-phosphate glycosyltransferase	GT4	GT4	NA	NA	NA	NA	NA
9	OLNLNENI_00208	21235	22449	-1214	Alanine dehydrogenase 2	NA	NA	NA	NA	NA	NA	K00259
9	OLNLNENI_00209	22452	22871	-419	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE	NA	NA	NA	NA	NA	NA	K06925
9	OLNLNENI_00210	23682	27023	-3341	Transcription-repair-coupling factor	NA	NA	NA	NA	NA	NA	K03723
9	OLNLNENI_00211	27139	30456	3317	Hypothetical	NA	NA	NA	NA	NA	NA	NA
9	OLNLNENI_00212	30431	30874	443	Serine-protein kinase RsbW	NA	NA	NA	NA	NA	NA	K04757
9	OLNLNENI_00213	30876	31295	419	Endoribonuclease YbeY	NA	NA	NA	NA	NA	NA	K07042
9	OLNLNENI_00214	31359	33233	1874	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG	NA	NA	NA	NA	NA	NA	K03495
9	OLNLNENI_00215	33564	35816	-2252	Hypothetical	NA	NA	NA	NA	NA	NA	NA
9	OLNLNENI_00216	35850	37358	-1508	Hypothetical	NA	NA	NA	NA	NA	MEROPS=Hypothetical MER0100667	K19701
9	OLNLNENI_00217	37361	37783	-422	Putative sugar phosphate isomerase YwlF	NA	NA	NA	NA	NA	NA	K01808
9	OLNLNENI_00218	38395	39930	1535	Hypothetical	NA	NA	NA	NA	NA	NA	NA
9	OLNLNENI_00219	40130	40552	422	Hypothetical	NA	NA	NA	NA	NA	NA	NA
9	OLNLNENI_00220	40582	43155	-2573	Hypothetical	NA	NA	NA	NA	NA	NA	NA
10	OLNLNENI_00221	66	494	428	FeS cluster assembly protein SufB	NA	NA	NA	NA	NA	NA	NA
10	OLNLNENI_00222	1084	1245	-161	Hypothetical	NA	NA	NA	NA	NA	NA	NA
10	OLNLNENI_00223	1405	2016	-611	Hypothetical	NA	NA	NA	NA	NA	NA	K00428
10	OLNLNENI_00224	2126	2338	-212	Hypothetical	NA	NA	NA	NA	NA	NA	NA
10	OLNLNENI_00225	2484	3101	-617	Hypothetical	NA	NA	NA	NA	NA	NA	NA
11	OLNLNENI_00226	62	1255	1193	Adaptive-response sensory-kinase SasA	NA	NA	NA	NA	NA	NA	NA
11	OLNLNENI_00227	1281	1961	680	Response regulator MprA	NA	NA	NA	NA	NA	NA	NA
11	OLNLNENI_00228	2387	3073	686	Hypothetical	NA	NA	NA	NA	NA	NA	K03832
11	OLNLNENI_00229	3231	3905	674	Hypothetical	NA	NA	NA	NA	NA	NA	NA
12	OLNLNENI_00230	983	1195	212	Hypothetical	NA	NA	NA	NA	NA	NA	NA
12	OLNLNENI_00231	3001	4047	-1046	Hypothetical	NA	NA	NA	NA	NA	NA	NA
12	OLNLNENI_00232	4203	4556	353	Ferredoxin	NA	NA	NA	NA	NA	NA	NA
12	OLNLNENI_00233	4602	5105	503	Hypothetical	NA	NA	NA	NA	NA	NA	NA
12	OLNLNENI_00234	5102	6748	-1646	Hypothetical	NA	NA	NA	NA	NA	NA	NA
12	OLNLNENI_00235	7012	7356	344	30S ribosomal protein S6	NA	NA	NA	NA	NA	NA	K02990
12	OLNLNENI_00236	7375	7641	266	Hypothetical	NA	NA	NA	NA	NA	NA	K02963
12	OLNLNENI_00237	7657	8103	446	50S ribosomal protein L9	NA	NA	NA	NA	NA	NA	K02939
12	OLNLNENI_00238	8259	8534	275	Hypothetical	NA	NA	NA	NA	NA	NA	K03972
13	OLNLNENI_00239	2	205	203	Hypothetical	NA	NA	NA	NA	NA	NA	NA
13	OLNLNENI_00240	542	661	-119	Hypothetical	NA	NA	NA	NA	NA	NA	NA
13	OLNLNENI_00241	740	925	-185	Hypothetical	NA	NA	NA	NA	NA	NA	NA
13	OLNLNENI_00242	935	2110	-1175	Hypothetical	NA	NA	NA	NA	NA	NA	NA
13	OLNLNENI_00243	2121	2936	-815	Orotidine 5'-phosphate decarboxylase	NA	NA	NA	NA	NA	NA	K01591
13	OLNLNENI_00244	3093	4175	-1082	Peptide chain release factor RF1	NA	NA	NA	NA	NA	NA	K02835
13	OLNLNENI_00245	4254	5453	-1199	Phosphoribosylformylglycinamidine cyclo-ligase	NA	NA	NA	NA	NA	NA	K01933
13	OLNLNENI_00246	5588	7642	-2054	Outer membrane protein A	NA	NA	NA	NA	NA	NA	NA
