Contig	Gene	Start	Stop	Length	Prokka	dbCAN	CAZy	TonB_TIGRFAM	Pfam_sulfatase	Pfam_SusD	MEROPS	KEGG_identifier
1	MLNLJBAK_00036	36771	37712	-941	Glycine--tRNA ligase alpha subunit	NA	NA	NA	NA	NA	NA	K01878
1	MLNLJBAK_00037	37834	39252	-1418	Tryptophan decarboxylase	NA	NA	NA	NA	NA	NA	K01593
1	MLNLJBAK_00038	39256	40704	-1448	Trk system potassium uptake protein TrkI	NA	NA	NA	NA	NA	NA	K03498
1	MLNLJBAK_00039	40783	41406	-623	GTP cyclohydrolase 1	NA	NA	NA	NA	NA	NA	K01495
1	MLNLJBAK_00040	41608	42786	-1178	O-succinylhomoserine sulfhydrylase	NA	NA	NA	NA	NA	NA	K10764
1	MLNLJBAK_00041	43140	43757	-617	Intracellular septation protein	NA	NA	NA	NA	NA	NA	K06190
1	MLNLJBAK_00042	43738	44649	-911	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00043	44639	45781	-1142	Signal recognition particle receptor FtsY	NA	NA	NA	NA	NA	NA	K03110
1	MLNLJBAK_00044	45913	47613	-1700	Ion-translocating oxidoreductase complex subunit C	NA	NA	NA	NA	NA	NA	K22515
1	MLNLJBAK_00045	47786	49138	-1352	Exodeoxyribonuclease 7 large subunit	NA	NA	NA	NA	NA	NA	K03601
1	MLNLJBAK_00046	49216	50478	1262	Phosphoribosylamine--glycine ligase	NA	NA	NA	NA	NA	NA	K01945
1	MLNLJBAK_00047	50504	50824	-320	Ferredoxin-6	NA	NA	NA	NA	NA	NA	K04755
1	MLNLJBAK_00048	51095	52519	-1424	Periplasmic serine endoprotease DegP	NA	NA	NA	NA	NA	MEROPS=Periplasmic serine endoprotease	K04771
1	MLNLJBAK_00049	52734	52922	-188	Hypothetical	NA	NA	NA	NA	NA	NA	K09937
1	MLNLJBAK_00050	52919	53791	-872	Modulator of FtsH protease HflC	NA	NA	NA	NA	NA	MEROPS=Modulator of FtsH	K04087
1	MLNLJBAK_00051	53791	54942	-1151	Modulator of FtsH protease HflK	NA	NA	NA	NA	NA	MEROPS=Modulator of FtsH	K04088
1	MLNLJBAK_00052	55116	56465	-1349	Glutathione amide reductase	NA	NA	NA	NA	NA	NA	K00383
1	MLNLJBAK_00053	56455	57246	-791	Ribose-5-phosphate isomerase A	NA	NA	NA	NA	NA	NA	K01807
1	MLNLJBAK_00054	57411	58787	1376	L-serine dehydratase 1	NA	NA	NA	NA	NA	NA	K01752
1	MLNLJBAK_00055	58784	59437	-653	Hypothetical	NA	NA	NA	NA	NA	NA	K00949
1	MLNLJBAK_00056	59450	59683	-233	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00057	59683	60978	-1295	Adenylosuccinate synthetase	NA	NA	NA	NA	NA	NA	K01939
1	MLNLJBAK_00058	61170	61529	359	Hypothetical	NA	NA	NA	NA	NA	NA	K03075
1	MLNLJBAK_00059	61790	63439	1649	CTP synthase	NA	NA	NA	NA	NA	MEROPS=CTP synthase MER0065554	K01937
1	MLNLJBAK_00060	63545	63979	434	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00061	64064	64984	920	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00062	65012	65692	680	Carbamoyl-phosphate synthase small chain	NA	NA	NA	NA	NA	MEROPS=Carbamoyl-phosphate synthase small	NA
1	MLNLJBAK_00063	65747	66736	-989	HTH-type transcriptional regulator CynR	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00064	66830	68065	1235	D-amino acid dehydrogenase	NA	NA	NA	NA	NA	NA	K00285
1	MLNLJBAK_00065	68162	68755	593	Histidine biosynthesis bifunctional protein HisB	NA	NA	NA	NA	NA	NA	K01693
1	MLNLJBAK_00066	68752	69387	635	Imidazole glycerol phosphate synthase subunit HisH	NA	NA	NA	NA	NA	MEROPS=Imidazole glycerol phosphate	K02501
1	MLNLJBAK_00067	69511	70233	722	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase	NA	NA	NA	NA	NA	NA	K01814
1	MLNLJBAK_00068	70276	70377	101	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00069	70364	71122	758	Imidazole glycerol phosphate synthase subunit HisF	NA	NA	NA	NA	NA	NA	K02500
1	MLNLJBAK_00070	71124	71444	320	Phosphoribosyl-ATP pyrophosphatase	NA	NA	NA	NA	NA	NA	K01523
1	MLNLJBAK_00071	71527	72345	-818	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00072	72382	72465	-83	tRNA-Tyr(gta)	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00073	72603	73397	794	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB	NA	NA	NA	NA	NA	NA	K03218
1	MLNLJBAK_00074	73468	73893	425	putative protein YccU	NA	NA	NA	NA	NA	NA	K06929
1	MLNLJBAK_00075	73901	75283	-1382	Magnesium transporter MgtE	NA	NA	NA	NA	NA	NA	K06213
1	MLNLJBAK_00076	75444	77336	-1892	Acetyl-coenzyme A synthetase	NA	NA	NA	NA	NA	NA	K01908
1	MLNLJBAK_00077	77606	77968	-362	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00078	78145	79524	-1379	NAD(P) transhydrogenase subunit beta	NA	NA	NA	NA	NA	NA	K00325
1	MLNLJBAK_00079	79534	81138	-1604	NAD(P) transhydrogenase subunit alpha	NA	NA	NA	NA	NA	NA	K00324
1	MLNLJBAK_00080	81581	82321	-740	Transcriptional regulatory protein PmpR	NA	NA	NA	NA	NA	NA	K18189
1	MLNLJBAK_00081	82438	84219	-1781	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00082	84279	85163	-884	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00083	85160	85948	-788	"2',3'-cyclic-nucleotide 2'-phosphodiesterase"	NA	NA	NA	NA	NA	NA	K09769
1	MLNLJBAK_00084	85999	86565	-566	Hypothetical	NA	NA	NA	NA	NA	NA	K01934
1	MLNLJBAK_00085	86896	87084	-188	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00086	87196	87272	76	tRNA-His(gtg)	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00087	87304	88863	-1559	Glycine betaine methyltransferase	NA	NA	NA	NA	NA	NA	K14083
1	MLNLJBAK_00088	88946	89698	-752	Phosphoglycolate phosphatase	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00089	89640	89924	-284	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00090	90109	90486	377	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00091	90534	91622	-1088	Protein tas	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00092	91770	93599	1829	"Oligoendopeptidase F, plasmid"	NA	NA	NA	NA	NA	"MEROPS=Oligoendopeptidase F, plasmid"	K08602
1	MLNLJBAK_00093	93746	94867	-1121	Ribosomal large subunit pseudouridine synthase D	NA	NA	NA	NA	NA	NA	K06180
1	MLNLJBAK_00094	94881	95075	194	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00095	95167	97137	1970	DNA primase	NA	NA	NA	NA	NA	NA	K02316
1	MLNLJBAK_00096	97229	99202	1973	RNA polymerase sigma factor RpoD	NA	NA	NA	NA	NA	NA	K03086
1	MLNLJBAK_00097	99260	99691	-431	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00098	99747	100787	-1040	Hypothetical	NA	NA	NA	NA	NA	NA	K22622
1	MLNLJBAK_00099	100771	102021	-1250	Hypothetical	NA	NA	NA	NA	NA	NA	K17225
1	MLNLJBAK_00100	102191	103894	-1703	Hypothetical	NA	NA	NA	NA	NA	NA	K17224
1	MLNLJBAK_00101	103960	104880	-920	L-cysteine S-thiosulfotransferase subunit SoxA	NA	NA	NA	NA	NA	NA	K17222
1	MLNLJBAK_00102	104831	105151	-320	Hypothetical	NA	NA	NA	NA	NA	NA	K17227
1	MLNLJBAK_00103	105171	105593	-422	Hypothetical	NA	NA	NA	NA	NA	NA	K17226
1	MLNLJBAK_00104	105597	106055	-458	Hypothetical	NA	NA	NA	NA	NA	NA	K17223
1	MLNLJBAK_00105	106139	106705	-566	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00106	106715	107452	-737	Thiol:disulfide interchange protein DsbD	NA	NA	NA	NA	NA	NA	K06196
1	MLNLJBAK_00107	107518	107868	350	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00108	107889	108383	494	Hypothetical	NA	NA	NA	NA	NA	NA	K11477
1	MLNLJBAK_00109	108385	108714	329	Biofilm growth-associated repressor	NA	NA	NA	NA	NA	NA	K22042
1	MLNLJBAK_00110	108726	109760	1034	Hypothetical	NA	NA	NA	NA	NA	NA	K07112
1	MLNLJBAK_00111	109985	111040	1055	Hypothetical	NA	NA	NA	NA	NA	NA	K07112
1	MLNLJBAK_00112	111152	111619	467	Transcriptional repressor NrdR	NA	NA	NA	NA	NA	NA	K07738
1	MLNLJBAK_00113	111619	112722	1103	Riboflavin biosynthesis protein RibD	NA	NA	NA	NA	NA	NA	K11752
1	MLNLJBAK_00114	112954	113574	620	Riboflavin synthase	NA	NA	NA	NA	NA	NA	K00793
1	MLNLJBAK_00115	113600	114148	548	"6,7-dimethyl-8-ribityllumazine synthase"	NA	NA	NA	NA	NA	NA	K00794
1	MLNLJBAK_00116	114145	114603	458	Transcription antitermination protein NusB	NA	NA	NA	NA	NA	NA	K03625
1	MLNLJBAK_00117	115029	116249	1220	putative MFS-type transporter YcaD	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00118	116304	118013	1709	Methionine--tRNA ligase	NA	NA	NA	NA	NA	NA	K01874
1	MLNLJBAK_00119	118081	120000	-1919	Long-chain-fatty-acid--CoA ligase	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00120	120153	121943	-1790	Putative multidrug export ATP-binding/permease protein	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00121	122154	122303	149	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00122	122367	122846	479	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00123	122935	123078	143	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00124	123119	123361	-242	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00125	123561	125216	-1655	Hypothetical	NA	NA	NA	NA	NA	NA	K03324
1	MLNLJBAK_00126	125244	125762	-518	"3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA"	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00127	125796	126569	-773	Glycerol-3-phosphate regulon repressor	NA	NA	NA	NA	NA	NA	K02444
1	MLNLJBAK_00128	126614	126739	-125	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00129	126795	127307	512	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00130	127354	127698	344	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00131	127797	128708	-911	Octopine catabolism/uptake operon regulatory protein OccR	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00132	129024	130328	1304	sn-glycerol-3-phosphate-binding periplasmic protein UgpB	NA	NA	NA	NA	NA	NA	K05813
1	MLNLJBAK_00133	130426	131304	878	sn-glycerol-3-phosphate transport system permease protein UgpA	NA	NA	NA	NA	NA	NA	K05814
1	MLNLJBAK_00134	131315	132169	854	Hypothetical	NA	NA	NA	NA	NA	NA	K05815
1	MLNLJBAK_00135	132169	133245	1076	sn-glycerol-3-phosphate import ATP-binding protein UgpC	NA	NA	NA	NA	NA	NA	K10112
1	MLNLJBAK_00136	133281	134051	-770	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00137	134102	134899	-797	Inositol-1-monophosphatase	NA	NA	NA	NA	NA	NA	K01092
1	MLNLJBAK_00138	135068	135940	-872	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00139	136061	136840	779	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00140	136828	137397	569	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00141	137397	138425	1028	Hypothetical	NA	NA	NA	NA	NA	NA	K11690
1	MLNLJBAK_00142	138776	139807	1031	Monocarboxylate 2-oxoacid-binding periplasmic protein	NA	NA	NA	NA	NA	NA	K21395
1	MLNLJBAK_00143	139870	141234	1364	Glutamate--isopropylamine ligase	NA	NA	NA	NA	NA	NA	K01915
1	MLNLJBAK_00144	141239	142612	1373	Aldehyde dehydrogenase	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00145	142618	143763	1145	NAD-dependent methanol dehydrogenase	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00146	143946	145046	-1100	putative peptidase	NA	NA	NA	NA	NA	MEROPS=putative peptidase MER0005462	K01271
1	MLNLJBAK_00147	145218	145880	-662	Phosphorylated carbohydrates phosphatase	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00148	145885	146952	-1067	Maltose/maltodextrin import ATP-binding protein MalK	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00149	146949	149165	-2216	Hypothetical	NA	NA	NA	NA	NA	NA	K02011
1	MLNLJBAK_00150	149169	150329	-1160	putative protein	NA	NA	NA	NA	NA	NA	K02012
1	MLNLJBAK_00151	150374	150484	110	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00152	150627	151163	536	Adenosylcobalamin/alpha-ribazole phosphatase	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00153	151360	152283	923	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00154	152357	152430	-73	tRNA-Gly(tcc)	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00155	152686	154116	-1430	Glutarate-semialdehyde dehydrogenase	NA	NA	NA	NA	NA	NA	K00135
1	MLNLJBAK_00156	154133	155212	-1079	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00157	155202	156197	-995	2-oxoisovalerate dehydrogenase subunit beta	NA	NA	NA	NA	NA	NA	K21417
1	MLNLJBAK_00158	156207	157184	-977	"Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha"	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00159	157236	158540	-1304	"Methionine aminopeptidase 1, mitochondrial"	NA	NA	NA	NA	NA	"MEROPS=Methionine aminopeptidase 1,"	NA
1	MLNLJBAK_00160	158576	160357	-1781	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00161	160447	161487	-1040	Inner membrane ABC transporter permease protein YjfF	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00162	161497	162510	-1013	Autoinducer 2 import system permease protein LsrD	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00163	162507	164027	-1520	Ribose import ATP-binding protein RbsA	NA	NA	NA	NA	NA	NA	K10822
1	MLNLJBAK_00164	164123	165145	-1022	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00165	165331	166137	806	Diacetyl reductase [(S)-acetoin forming]	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00166	167035	169827	2792	Aconitate hydratase B	NA	NA	NA	NA	NA	NA	K01682
1	MLNLJBAK_00167	169847	169966	119	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00168	170358	171482	-1124	Acetylornithine deacetylase	NA	NA	NA	NA	NA	MEROPS=Acetylornithine deacetylase MER0001273	K01438
1	MLNLJBAK_00169	172068	172535	467	Translation initiation factor IF-3	NA	NA	NA	NA	NA	NA	K02520
1	MLNLJBAK_00170	172585	173316	-731	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00171	173396	173842	-446	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00172	174341	174958	617	Cytochrome c biogenesis ATP-binding export protein CcmA	NA	NA	NA	NA	NA	NA	K02193
1	MLNLJBAK_00173	174955	175605	650	Heme exporter protein B	NA	NA	NA	NA	NA	NA	K02194
1	MLNLJBAK_00174	175663	176385	722	Heme exporter protein C	NA	NA	NA	NA	NA	NA	K02195
1	MLNLJBAK_00175	176529	177053	524	Thiol:disulfide interchange protein CycY	NA	NA	NA	NA	NA	NA	K02199
1	MLNLJBAK_00176	177092	177553	-461	"6,7-dimethyl-8-ribityllumazine synthase 2"	NA	NA	NA	NA	NA	NA	K00794
1	MLNLJBAK_00177	177802	178845	1043	Dihydroorotase	NA	NA	NA	NA	NA	MEROPS=Dihydroorotase MER0061068 -	NA
1	MLNLJBAK_00178	178986	180485	1499	Replicative DNA helicase	NA	NA	NA	NA	NA	NA	K02314
1	MLNLJBAK_00179	180573	182096	-1523	GTPase Der	NA	NA	NA	NA	NA	NA	K03977
1	MLNLJBAK_00180	182149	183441	-1292	Outer membrane protein assembly factor BamB	NA	NA	NA	NA	NA	NA	K17713
1	MLNLJBAK_00181	183493	184173	-680	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00182	184239	185114	-875	3-methyl-2-oxobutanoate hydroxymethyltransferase	NA	NA	NA	NA	NA	NA	K00606
1	MLNLJBAK_00183	185364	186413	1049	Hypothetical	NA	NA	NA	NA	NA	NA	K18990
1	MLNLJBAK_00184	186410	189745	3335	Multidrug export protein AcrF	NA	NA	NA	NA	NA	NA	K18989
1	MLNLJBAK_00185	189877	191652	-1775	ATM1-type heavy metal exporter	NA	NA	NA	NA	NA	NA	K24821
1	MLNLJBAK_00186	191779	193155	-1376	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00187	193199	193759	560	Putative cytokinin riboside 5'-monophosphate phosphoribohydrolase	NA	NA	NA	NA	NA	NA	K22522
1	MLNLJBAK_00188	193744	194595	-851	Protein RarD	NA	NA	NA	NA	NA	NA	K05786
1	MLNLJBAK_00189	194807	195415	-608	Superoxide dismutase [Fe]	NA	NA	NA	NA	NA	NA	K04564
1	MLNLJBAK_00190	195507	195860	-353	Hypothetical	NA	NA	NA	NA	NA	NA	K09008
1	MLNLJBAK_00191	195864	196613	-749	Hypothetical	NA	NA	NA	NA	NA	NA	K07090
1	MLNLJBAK_00192	196613	197581	-968	Protein translocase subunit SecF	NA	NA	NA	NA	NA	NA	K03074
1	MLNLJBAK_00193	197592	199253	-1661	Protein translocase subunit SecD	NA	NA	NA	NA	NA	NA	K03072
1	MLNLJBAK_00194	199275	199715	-440	Hypothetical	NA	NA	NA	NA	NA	NA	K03210
1	MLNLJBAK_00195	199864	201156	1292	Serine--tRNA ligase	NA	NA	NA	NA	NA	NA	K01875
1	MLNLJBAK_00196	201334	202089	755	5'-nucleotidase SurE	NA	NA	NA	NA	NA	NA	K03787
1	MLNLJBAK_00197	202086	202724	638	Protein-L-isoaspartate O-methyltransferase	NA	NA	NA	NA	NA	NA	K00573
1	MLNLJBAK_00198	202775	203842	1067	Hypothetical	NA	NA	NA	NA	NA	MEROPS=Hypothetical MER0003376	NA
1	MLNLJBAK_00199	203885	204712	-827	Hypothetical	NA	NA	NA	NA	NA	NA	K06923
1	MLNLJBAK_00200	204709	205557	-848	Sec-independent protein translocase protein TatC	NA	NA	NA	NA	NA	NA	K03118
1	MLNLJBAK_00201	205558	206013	-455	Sec-independent protein translocase protein TatB	NA	NA	NA	NA	NA	NA	K03117
1	MLNLJBAK_00202	206026	206271	-245	Sec-independent protein translocase protein TatA	NA	NA	NA	NA	NA	NA	K03116
1	MLNLJBAK_00203	206452	207531	-1079	Vitamin B12 import ATP-binding protein BtuD	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00204	207594	208991	-1397	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00205	209135	209857	-722	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00206	210065	211672	1607	Peptide chain release factor 3	NA	NA	NA	NA	NA	NA	K02837
1	MLNLJBAK_00207	211689	212654	-965	Hypothetical	NA	NA	NA	NA	NA	NA	K05555
1	MLNLJBAK_00208	212922	214352	1430	ATP-dependent RNA helicase RhlE	NA	NA	NA	NA	NA	NA	K11927
1	MLNLJBAK_00209	214472	216139	-1667	Ribonuclease J	NA	NA	NA	NA	NA	NA	K12574
1	MLNLJBAK_00210	216141	216908	-767	Type III pantothenate kinase	NA	NA	NA	NA	NA	NA	K03525
1	MLNLJBAK_00211	216918	217649	-731	Bifunctional ligase/repressor BirA	NA	NA	NA	NA	NA	NA	K03524
1	MLNLJBAK_00212	217646	219085	-1439	NADH-quinone oxidoreductase subunit N	NA	NA	NA	NA	NA	NA	K00343
1	MLNLJBAK_00213	219101	220642	-1541	NADH-quinone oxidoreductase subunit M	NA	NA	NA	NA	NA	NA	K00342
1	MLNLJBAK_00214	220642	222618	-1976	NADH-quinone oxidoreductase subunit L	NA	NA	NA	NA	NA	NA	K00341
1	MLNLJBAK_00215	222622	222927	-305	NADH-quinone oxidoreductase subunit K	NA	NA	NA	NA	NA	NA	K00340
1	MLNLJBAK_00216	222924	223538	-614	Hypothetical	NA	NA	NA	NA	NA	NA	K00339
1	MLNLJBAK_00217	223547	224038	-491	NADH-quinone oxidoreductase subunit I	NA	NA	NA	NA	NA	NA	K00338
1	MLNLJBAK_00218	224231	225289	-1058	NADH-quinone oxidoreductase subunit H	NA	NA	NA	NA	NA	NA	K00337
1	MLNLJBAK_00219	225302	227323	-2021	NADH-quinone oxidoreductase chain 3	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00220	227328	227732	-404	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00221	227862	229190	-1328	NADH-quinone oxidoreductase chain 1	NA	NA	NA	NA	NA	NA	K00335
1	MLNLJBAK_00222	229177	229386	-209	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00223	229442	230215	-773	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00224	230301	231032	-731	NADH-quinone oxidoreductase chain 2	NA	NA	NA	NA	NA	NA	K00334
1	MLNLJBAK_00225	231032	232243	-1211	NADH-quinone oxidoreductase subunit D	NA	NA	NA	NA	NA	NA	K00333
1	MLNLJBAK_00226	232243	232851	-608	NADH-quinone oxidoreductase chain 5	NA	NA	NA	NA	NA	NA	K00332
1	MLNLJBAK_00227	232857	233390	-533	NADH-quinone oxidoreductase subunit B	NA	NA	NA	NA	NA	NA	K00331
1	MLNLJBAK_00228	233381	233821	-440	NAD(P)H-quinone oxidoreductase subunit 3	NA	NA	NA	NA	NA	NA	K00330
1	MLNLJBAK_00229	233994	235175	-1181	"8-amino-3,8-dideoxy-alpha-D-manno-octulosonate transaminase"	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00230	235230	235892	-662	N-acetylmuramic acid 6-phosphate phosphatase	NA	NA	NA	NA	NA	NA	K01091
1	MLNLJBAK_00231	236022	237377	1355	Bifunctional protein GlmU	NA	NA	NA	NA	NA	NA	K04042
1	MLNLJBAK_00232	237382	239205	1823	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]	NA	NA	NA	NA	NA	MEROPS=Glutamine--fructose-6-phosphate aminotransferase [isomerizing]	K00820
1	MLNLJBAK_00233	239547	240410	863	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00234	240732	240989	257	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00235	241184	241861	677	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MLNLJBAK_00236	241903	242913	1010	"GTP 3',8-cyclase"	NA	NA	NA	NA	NA	NA	K03639
1	MLNLJBAK_00237	243022	243420	398	Peptide methionine sulfoxide reductase MsrB	NA	NA	NA	NA	NA	NA	K07305
