Contig	Gene	Start	Stop	Length	Prokka	dbCAN	CAZy	TonB_TIGRFAM	Pfam_sulfatase	Pfam_SusD	MEROPS	KEGG_identifier
2	BFFKJFFL_00037	13092	14003	911	High-affinity branched-chain amino acid transport system permease protein LivH	NA	NA	NA	NA	NA	NA	K01997
2	BFFKJFFL_00038	14003	15055	1052	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	BFFKJFFL_00039	15055	15798	743	Lipopolysaccharide export system ATP-binding protein LptB	NA	NA	NA	NA	NA	NA	K01995
2	BFFKJFFL_00040	15798	16877	1079	Vitamin B12 import ATP-binding protein BtuD	NA	NA	NA	NA	NA	NA	K10822
2	BFFKJFFL_00041	16951	18264	-1313	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	BFFKJFFL_00042	18381	19616	1235	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	BFFKJFFL_00043	19632	19916	-284	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	BFFKJFFL_00044	20089	21642	-1553	Glycine betaine methyltransferase	NA	NA	NA	NA	NA	NA	K14083
2	BFFKJFFL_00045	21733	22887	-1154	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	BFFKJFFL_00046	22884	23684	-800	L-fuculose phosphate aldolase	NA	NA	NA	NA	NA	NA	NA
2	BFFKJFFL_00047	23748	25220	1472	NAD/NADP-dependent betaine aldehyde dehydrogenase	NA	NA	NA	NA	NA	NA	NA
2	BFFKJFFL_00048	25314	26318	1004	D-inositol-3-phosphate glycosyltransferase	GT4	GT4	NA	NA	NA	NA	NA
2	BFFKJFFL_00049	26318	28123	1805	Asparagine synthetase [glutamine-hydrolyzing] 1	NA	NA	NA	NA	NA	MEROPS=Asparagine synthetase [glutamine-hydrolyzing]	K01953
2	BFFKJFFL_00050	28162	29100	938	Ribosomal RNA large subunit methyltransferase K/L	NA	NA	NA	NA	NA	NA	NA
2	BFFKJFFL_00051	29111	29938	-827	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB	NA	NA	NA	NA	NA	NA	K03437
2	BFFKJFFL_00052	30000	31667	-1667	Formate--tetrahydrofolate ligase	NA	NA	NA	NA	NA	NA	K01938
2	BFFKJFFL_00053	31954	32964	1010	HTH-type transcriptional regulator CdhR	NA	NA	NA	NA	NA	NA	K21826
2	BFFKJFFL_00054	32989	33405	-416	Cysteine desulfuration protein SufE	NA	NA	NA	NA	NA	NA	K02426
2	BFFKJFFL_00055	33646	35103	1457	Hypothetical	GT83	GT0	NA	NA	NA	NA	NA
2	BFFKJFFL_00056	35093	35173	80	tRNA-Stop(tta)	NA	NA	NA	NA	NA	NA	NA
2	BFFKJFFL_00057	35114	35545	-431	Transcriptional regulator MntR	NA	NA	NA	NA	NA	NA	K11924
2	BFFKJFFL_00058	35775	36086	311	Hypothetical	NA	NA	NA	NA	NA	NA	K09948
2	BFFKJFFL_00059	36135	36380	245	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	BFFKJFFL_00060	36382	37296	914	Orotidine 5'-phosphate decarboxylase	NA	NA	NA	NA	NA	NA	K01591
2	BFFKJFFL_00061	37451	37924	473	Hypothetical	NA	NA	NA	NA	NA	NA	K03704
2	BFFKJFFL_00062	38001	39221	1220	L-lactate transporter	NA	NA	NA	NA	NA	NA	NA
2	BFFKJFFL_00063	39253	40197	-944	Thioredoxin reductase	NA	NA	NA	NA	NA	NA	K00384
2	BFFKJFFL_00064	40332	41189	857	Hypothetical	NA	NA	NA	NA	NA	MEROPS=Hypothetical MER0013541	NA
2	BFFKJFFL_00065	41190	41966	-776	Precorrin-6A reductase	NA	NA	NA	NA	NA	NA	K05895
2	BFFKJFFL_00066	41953	43077	-1124	Cobalt-precorrin-5B C(1)-methyltransferase	NA	NA	NA	NA	NA	NA	K02188
2	BFFKJFFL_00067	43270	44133	863	Uroporphyrinogen-III C-methyltransferase	NA	NA	NA	NA	NA	NA	K02303
2	BFFKJFFL_00068	44130	45449	1319	"Hydrogenobyrinate a,c-diamide synthase"	NA	NA	NA	NA	NA	NA	K02224
2	BFFKJFFL_00069	45477	46256	-779	Precorrin-4 C(11)-methyltransferase	NA	NA	NA	NA	NA	NA	K05936
2	BFFKJFFL_00070	46272	48128	-1856	Hypothetical	NA	NA	NA	NA	NA	NA	K13541
2	BFFKJFFL_00071	48116	48838	-722	Precorrin-2 C(20)-methyltransferase	NA	NA	NA	NA	NA	NA	K03394
2	BFFKJFFL_00072	48835	50052	-1217	"Precorrin-6Y C(5,15)-methyltransferase [decarboxylating]"	NA	NA	NA	NA	NA	NA	K00595
2	BFFKJFFL_00073	50052	50690	-638	Precorrin-8X methylmutase	NA	NA	NA	NA	NA	NA	K06042
2	BFFKJFFL_00074	50690	51829	-1139	Hypothetical	NA	NA	NA	NA	NA	NA	K03795
2	BFFKJFFL_00075	52124	53119	995	Cobalamin biosynthesis protein CbiB	NA	NA	NA	NA	NA	NA	K02227
2	BFFKJFFL_00076	53116	54594	-1478	Cobyric acid synthase	NA	NA	NA	NA	NA	NA	K02232
2	BFFKJFFL_00077	54594	55211	-617	Corrinoid adenosyltransferase	NA	NA	NA	NA	NA	NA	K19221
2	BFFKJFFL_00078	55262	59080	-3818	Aerobic cobaltochelatase subunit CobN	NA	NA	NA	NA	NA	NA	K02230
2	BFFKJFFL_00079	59085	60185	-1100	Hypothetical	NA	NA	NA	NA	NA	NA	K02234
2	BFFKJFFL_00080	60272	60946	-674	Hypothetical	NA	NA	NA	NA	NA	NA	K03192
2	BFFKJFFL_00081	61001	61114	-113	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	BFFKJFFL_00082	61303	62331	-1028	Histidinol-phosphate aminotransferase	NA	NA	NA	NA	NA	NA	K02225
2	BFFKJFFL_00083	62424	63290	866	Protein YeeZ	NA	NA	NA	NA	NA	NA	NA
2	BFFKJFFL_00084	63300	64361	-1061	Fructose-bisphosphate aldolase class 2	NA	NA	NA	NA	NA	NA	K01624
2	BFFKJFFL_00085	64429	65394	-965	"Fructose-1,6-bisphosphatase class 1"	NA	NA	NA	NA	NA	NA	K03841
2	BFFKJFFL_00086	65534	66253	-719	Inner membrane protein YbhL	NA	NA	NA	NA	NA	NA	K06890
2	BFFKJFFL_00087	66423	67589	-1166	Dual-specificity RNA methyltransferase RlmN	NA	NA	NA	NA	NA	NA	K06941
2	BFFKJFFL_00088	67586	68140	-554	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	BFFKJFFL_00089	68321	69001	680	ECF RNA polymerase sigma factor RpoE	NA	NA	NA	NA	NA	NA	K03088
2	BFFKJFFL_00090	69001	69657	656	Anti-sigma-E factor ChrR	NA	NA	NA	NA	NA	NA	K07167
2	BFFKJFFL_00091	69676	70107	-431	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	BFFKJFFL_00092	70110	70835	-725	Hypothetical	NA	NA	NA	NA	NA	NA	K10804
2	BFFKJFFL_00093	70843	70962	119	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	BFFKJFFL_00094	70949	71707	758	putative ABC transporter ATP-binding protein	NA	NA	NA	NA	NA	NA	NA
2	BFFKJFFL_00095	71704	74247	2543	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	BFFKJFFL_00096	74331	75551	1220	Argininosuccinate synthase	NA	NA	NA	NA	NA	NA	K01940
2	BFFKJFFL_00097	75567	75842	-275	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	BFFKJFFL_00098	76205	76813	608	Superoxide dismutase [Fe]	NA	NA	NA	NA	NA	NA	K04564
3	BFFKJFFL_00099	60	1253	1193	Tuberculostearic acid methyltransferase UfaA1	NA	NA	NA	NA	NA	NA	K00574
3	BFFKJFFL_00100	1344	1838	494	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BFFKJFFL_00101	1850	2290	-440	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BFFKJFFL_00102	2300	3049	-749	putative oxidoreductase	NA	NA	NA	NA	NA	NA	NA
3	BFFKJFFL_00103	3046	3783	-737	3-oxoacyl-[acyl-carrier-protein] reductase FabG	NA	NA	NA	NA	NA	NA	NA
3	BFFKJFFL_00104	3914	4615	-701	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BFFKJFFL_00105	4812	5426	614	Hypothetical	NA	NA	NA	NA	NA	NA	K06952
3	BFFKJFFL_00106	5249	5620	-371	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BFFKJFFL_00107	5509	5596	87	tRNA-Leu(taa)	NA	NA	NA	NA	NA	NA	NA
3	BFFKJFFL_00108	5710	6516	806	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BFFKJFFL_00109	6534	7280	-746	Putative competence-damage inducible protein	NA	NA	NA	NA	NA	NA	NA
3	BFFKJFFL_00110	7395	8186	791	Methionine aminopeptidase	NA	NA	NA	NA	NA	MEROPS=Methionine aminopeptidase MER0001243	K01265
3	BFFKJFFL_00111	8304	8945	641	Hypothetical	NA	NA	NA	NA	NA	NA	K03630
3	BFFKJFFL_00112	8966	9190	-224	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BFFKJFFL_00113	9343	10650	1307	Adenylosuccinate lyase	NA	NA	NA	NA	NA	NA	K01756
3	BFFKJFFL_00114	10668	11396	728	Phosphoribosylaminoimidazole-succinocarboxamide synthase	NA	NA	NA	NA	NA	NA	K01923
3	BFFKJFFL_00115	11429	11677	248	Phosphoribosylformylglycinamidine synthase subunit PurS	NA	NA	NA	NA	NA	NA	K23264
3	BFFKJFFL_00116	11674	12363	689	Phosphoribosylformylglycinamidine synthase subunit PurQ	NA	NA	NA	NA	NA	NA	K23265
3	BFFKJFFL_00117	12360	14582	2222	Phosphoribosylformylglycinamidine synthase subunit PurL	NA	NA	NA	NA	NA	NA	K23269
3	BFFKJFFL_00118	14629	14862	233	putative protein RP812	NA	NA	NA	NA	NA	NA	NA
3	BFFKJFFL_00119	14913	15269	356	Glutaredoxin 4	NA	NA	NA	NA	NA	NA	K07390
3	BFFKJFFL_00120	15284	15616	-332	putative protein YqjZ	NA	NA	NA	NA	NA	NA	NA
3	BFFKJFFL_00121	15821	16450	-629	30S ribosomal protein S4	NA	NA	NA	NA	NA	NA	K02986
3	BFFKJFFL_00122	16601	17419	-818	tRNA (cytidine/uridine-2'-O-)-methyltransferase TrmJ	NA	NA	NA	NA	NA	NA	K02533
3	BFFKJFFL_00123	17419	17694	-275	(R)-citramalate synthase	NA	NA	NA	NA	NA	NA	NA
3	BFFKJFFL_00124	17727	19016	-1289	(R)-citramalate synthase	NA	NA	NA	NA	NA	NA	NA
3	BFFKJFFL_00125	19153	20487	-1334	Cysteine--tRNA ligase	NA	NA	NA	NA	NA	NA	K01883
3	BFFKJFFL_00126	20500	21843	-1343	Glutamate--tRNA ligase 1	NA	NA	NA	NA	NA	NA	K01885
3	BFFKJFFL_00127	21850	23541	-1691	Glutamine-dependent NAD(+) synthetase	NA	NA	NA	NA	NA	NA	NA
3	BFFKJFFL_00128	23538	24695	-1157	Hypothetical	NA	NA	NA	NA	NA	NA	K00763
3	BFFKJFFL_00129	24708	26096	-1388	Phospho-2-dehydro-3-deoxyheptonate aldolase	NA	NA	NA	NA	NA	NA	K01626
3	BFFKJFFL_00130	26222	27598	-1376	Glutathione amide reductase	NA	NA	NA	NA	NA	NA	K00383
3	BFFKJFFL_00131	27747	28223	-476	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BFFKJFFL_00132	28538	30496	1958	Acetyl-coenzyme A synthetase	NA	NA	NA	NA	NA	NA	K01907
3	BFFKJFFL_00133	30502	31056	-554	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BFFKJFFL_00134	31053	31958	-905	Hypothetical	NA	NA	NA	NA	NA	NA	K15270
3	BFFKJFFL_00135	32047	32751	-704	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BFFKJFFL_00136	32901	33530	629	DNA-3-methyladenine glycosylase	NA	NA	NA	NA	NA	NA	NA
3	BFFKJFFL_00137	33557	34342	-785	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BFFKJFFL_00138	34422	35381	959	Threonylcarbamoyl-AMP synthase	NA	NA	NA	NA	NA	NA	K07566
3	BFFKJFFL_00139	35441	36892	1451	putative FAD-linked oxidoreductase	NA	NA	NA	NA	NA	NA	NA
3	BFFKJFFL_00140	36911	37465	554	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BFFKJFFL_00141	37457	38386	-929	Hypothetical	GT9	GT9	NA	NA	NA	NA	NA
3	BFFKJFFL_00142	38521	39648	1127	Hypothetical	GT4	GT4	NA	NA	NA	NA	NA
3	BFFKJFFL_00143	39777	40211	434	LPS-assembly protein LptD	NA	NA	NA	NA	NA	NA	NA
3	BFFKJFFL_00144	40162	41952	1790	LPS-assembly protein LptD	NA	NA	NA	NA	NA	NA	K04744
3	BFFKJFFL_00145	42102	42482	-380	Putative peroxiredoxin bcp	NA	NA	NA	NA	NA	NA	NA
3	BFFKJFFL_00146	43184	44998	-1814	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]	NA	NA	NA	NA	NA	MEROPS=Glutamine--fructose-6-phosphate aminotransferase [isomerizing]	K00820
3	BFFKJFFL_00147	45224	46468	1244	Bifunctional protein GlmU	NA	NA	NA	NA	NA	NA	K04042
3	BFFKJFFL_00148	46494	47924	1430	Bifunctional protein HldE	NA	NA	NA	NA	NA	NA	K03272
3	BFFKJFFL_00149	47954	49204	-1250	Peptide antibiotic transporter SbmA	NA	NA	NA	NA	NA	NA	K17938
3	BFFKJFFL_00150	49255	50358	-1103	Peptidoglycan glycosyltransferase MrdB	NA	NA	NA	NA	NA	NA	K05837
3	BFFKJFFL_00151	50355	52301	-1946	"Peptidoglycan D,D-transpeptidase MrdA"	NA	NA	NA	NA	NA	NA	K05515
3	BFFKJFFL_00152	52313	52855	-542	Hypothetical	NA	NA	NA	NA	NA	NA	K03571
3	BFFKJFFL_00153	52852	53775	-923	Hypothetical	NA	NA	NA	NA	NA	NA	K03570
3	BFFKJFFL_00154	53779	54816	-1037	Cell shape-determining protein MreB	NA	NA	NA	NA	NA	NA	K03569
3	BFFKJFFL_00155	54949	55968	-1019	Ketol-acid reductoisomerase (NADP(+))	NA	NA	NA	NA	NA	NA	K00053
3	BFFKJFFL_00156	56152	56673	-521	Acetolactate synthase isozyme 3 small subunit	NA	NA	NA	NA	NA	NA	K01653
3	BFFKJFFL_00157	56716	58494	-1778	Acetolactate synthase isozyme 3 large subunit	NA	NA	NA	NA	NA	NA	K01652
3	BFFKJFFL_00158	58653	59600	-947	tRNA dimethylallyltransferase	NA	NA	NA	NA	NA	NA	K00791
3	BFFKJFFL_00159	59796	60686	890	Hypothetical	NA	NA	NA	NA	NA	NA	K01079
3	BFFKJFFL_00160	60757	62235	-1478	Periplasmic serine endoprotease DegP	NA	NA	NA	NA	NA	MEROPS=Periplasmic serine endoprotease	K04771
3	BFFKJFFL_00161	62409	63284	-875	Modulator of FtsH protease HflC	NA	NA	NA	NA	NA	MEROPS=Modulator of FtsH	K04087
3	BFFKJFFL_00162	63286	64419	-1133	Modulator of FtsH protease HflK	NA	NA	NA	NA	NA	MEROPS=Modulator of FtsH	K04088
3	BFFKJFFL_00163	64687	65787	1100	Iron-sulfur cluster carrier protein	NA	NA	NA	NA	NA	NA	K03593
3	BFFKJFFL_00164	65820	66350	-530	Dihydrofolate reductase type 3	NA	NA	NA	NA	NA	NA	K00287
3	BFFKJFFL_00165	66385	67179	-794	Thymidylate synthase	NA	NA	NA	NA	NA	NA	K00560
3	BFFKJFFL_00166	67763	68326	563	Hypothetical	NA	NA	NA	NA	NA	NA	K09985
3	BFFKJFFL_00167	68398	70008	1610	"Fumarate hydratase class I, aerobic"	NA	NA	NA	NA	NA	NA	K01676
3	BFFKJFFL_00168	69995	71308	-1313	Lactate utilization protein A	NA	NA	NA	NA	NA	NA	K11473
3	BFFKJFFL_00169	71364	72560	-1196	Hypothetical	NA	NA	NA	NA	NA	NA	K11472
3	BFFKJFFL_00170	72573	74060	-1487	putative FAD-linked oxidoreductase	AA7	NA	NA	NA	NA	NA	K00104
3	BFFKJFFL_00171	74339	74464	-125	50S ribosomal protein L36 2	NA	NA	NA	NA	NA	NA	K02919
3	BFFKJFFL_00172	74571	75218	-647	Peptide methionine sulfoxide reductase MsrA	NA	NA	NA	NA	NA	NA	K07304
3	BFFKJFFL_00173	75258	76460	-1202	Phosphoglycerate kinase	NA	NA	NA	NA	NA	NA	K00927
3	BFFKJFFL_00174	76607	77323	716	Inner membrane protein YgaZ	NA	NA	NA	NA	NA	NA	NA
3	BFFKJFFL_00175	77320	77685	365	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BFFKJFFL_00176	77656	78567	-911	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BFFKJFFL_00177	78584	79360	-776	Hypothetical	NA	NA	NA	NA	NA	NA	K07090
3	BFFKJFFL_00178	79357	79677	-320	Putative pterin-4-alpha-carbinolamine dehydratase	NA	NA	NA	NA	NA	NA	K01724
3	BFFKJFFL_00179	79709	80167	458	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BFFKJFFL_00180	80343	80831	488	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BFFKJFFL_00181	80842	82002	-1160	L-lactate dehydrogenase	NA	NA	NA	NA	NA	NA	NA
3	BFFKJFFL_00182	82045	82422	-377	Cytochrome c-554	NA	NA	NA	NA	NA	NA	K08738
3	BFFKJFFL_00183	82609	83556	-947	Glycerate dehydrogenase	NA	NA	NA	NA	NA	NA	NA
3	BFFKJFFL_00184	83708	84457	749	Phosphoglycolate phosphatase	NA	NA	NA	NA	NA	NA	NA
3	BFFKJFFL_00185	84462	85277	-815	Flavodoxin/ferredoxin--NADP reductase	NA	NA	NA	NA	NA	NA	K00528
3	BFFKJFFL_00186	85485	86711	1226	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BFFKJFFL_00187	86750	88006	-1256	Acetyl-CoA:oxalate CoA-transferase	NA	NA	NA	NA	NA	NA	NA
3	BFFKJFFL_00188	88025	89239	-1214	Acyl-CoA dehydrogenase	NA	NA	NA	NA	NA	NA	K00252
3	BFFKJFFL_00189	89390	90286	-896	Riboflavin transporter	NA	NA	NA	NA	NA	NA	K15270
3	BFFKJFFL_00190	90513	92717	2204	Methylmalonyl-CoA mutase	NA	NA	NA	NA	NA	NA	K01847
3	BFFKJFFL_00191	92768	94432	-1664	Acetolactate synthase isozyme 2 large subunit	NA	NA	NA	NA	NA	NA	K01652
3	BFFKJFFL_00192	94646	97267	2621	Chaperone protein ClpB	NA	NA	NA	NA	NA	NA	K03695
3	BFFKJFFL_00193	97388	97888	500	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BFFKJFFL_00194	97845	98537	692	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BFFKJFFL_00195	98586	100466	-1880	Chaperone protein HtpG	NA	NA	NA	NA	NA	NA	K04079
3	BFFKJFFL_00196	100827	101210	383	GTPase HflX	NA	NA	NA	NA	NA	NA	NA
3	BFFKJFFL_00197	101327	101881	554	GTPase HflX	NA	NA	NA	NA	NA	NA	NA
3	BFFKJFFL_00198	101832	102044	212	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	BFFKJFFL_00199	98	553	455	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	BFFKJFFL_00200	546	812	266	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	BFFKJFFL_00201	854	1033	-179	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	BFFKJFFL_00202	1064	1429	-365	Urease accessory protein UreG	NA	NA	NA	NA	NA	NA	K03189
4	BFFKJFFL_00203	1498	1707	-209	Urease accessory protein UreG	NA	NA	NA	NA	NA	NA	NA
4	BFFKJFFL_00204	1704	2357	-653	Urease accessory protein UreF	NA	NA	NA	NA	NA	NA	K03188
4	BFFKJFFL_00205	2357	2818	-461	Urease accessory protein UreE	NA	NA	NA	NA	NA	NA	K03187
4	BFFKJFFL_00206	2843	3457	-614	Urease subunit alpha 1	NA	NA	NA	NA	NA	MEROPS=Urease subunit alpha	NA
4	BFFKJFFL_00207	3698	4552	-854	Urease subunit alpha 1	NA	NA	NA	NA	NA	MEROPS=Urease subunit alpha	NA
4	BFFKJFFL_00208	4552	4857	-305	Urease subunit beta 1	NA	NA	NA	NA	NA	NA	K01429
4	BFFKJFFL_00209	4871	5173	-302	Urease subunit gamma	NA	NA	NA	NA	NA	NA	K01430
4	BFFKJFFL_00210	5185	5964	-779	Urease accessory protein UreD	NA	NA	NA	NA	NA	NA	K03190
4	BFFKJFFL_00211	5998	6693	-695	High-affinity branched-chain amino acid transport ATP-binding protein LivF	NA	NA	NA	NA	NA	NA	K11963
4	BFFKJFFL_00212	6788	7435	-647	ABC transporter ATP-binding protein YxdL	NA	NA	NA	NA	NA	NA	K11962
4	BFFKJFFL_00213	7435	8616	-1181	Hypothetical	NA	NA	NA	NA	NA	NA	K11961
4	BFFKJFFL_00214	8621	10651	-2030	Hypothetical	NA	NA	NA	NA	NA	NA	K11960
4	BFFKJFFL_00215	10762	12033	-1271	Aliphatic amidase expression-regulating protein	NA	NA	NA	NA	NA	NA	K11959
4	BFFKJFFL_00216	12235	13329	-1094	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	BFFKJFFL_00217	13440	15572	-2132	Hypothetical	NA	NA	NA	NA	NA	NA	K00163
4	BFFKJFFL_00218	15631	15771	-140	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	BFFKJFFL_00219	15914	16402	488	DNA-binding transcriptional activator DecR	NA	NA	NA	NA	NA	NA	K03719
4	BFFKJFFL_00220	16442	17062	620	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	BFFKJFFL_00221	17084	18067	-983	D-erythronate dehydrogenase	NA	NA	NA	NA	NA	NA	K22025
4	BFFKJFFL_00222	18201	18974	773	2-keto-3-deoxy-L-fuconate dehydrogenase	NA	NA	NA	NA	NA	NA	K18335
4	BFFKJFFL_00223	19085	20890	1805	L-arabonate dehydratase	NA	NA	NA	NA	NA	NA	NA
4	BFFKJFFL_00224	20935	21780	845	Ureidoglycolate lyase	NA	NA	NA	NA	NA	NA	K18336
4	BFFKJFFL_00225	21798	22550	752	2-dehydro-3-deoxy-L-rhamnonate dehydrogenase (NAD(+))	NA	NA	NA	NA	NA	NA	K21883
4	BFFKJFFL_00226	22594	23481	887	2-hydroxy-3-oxopropionate reductase	NA	NA	NA	NA	NA	NA	NA
4	BFFKJFFL_00227	23524	24498	974	2-ketogluconate reductase	NA	NA	NA	NA	NA	NA	NA
4	BFFKJFFL_00228	24521	25306	-785	Gluconate 5-dehydrogenase	NA	NA	NA	NA	NA	NA	K00046
4	BFFKJFFL_00229	25461	26798	1337	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	BFFKJFFL_00230	26832	27608	-776	3-keto-5-aminohexanoate cleavage enzyme	NA	NA	NA	NA	NA	NA	K18013
4	BFFKJFFL_00231	27834	28328	494	"p-hydroxyphenylacetate 3-hydroxylase, reductase component"	NA	NA	NA	NA	NA	NA	NA
4	BFFKJFFL_00232	28353	29336	-983	Quinone oxidoreductase 1	NA	NA	NA	NA	NA	NA	K00344
4	BFFKJFFL_00233	29499	30668	1169	putative N-acetyl-LL-diaminopimelate aminotransferase	NA	NA	NA	NA	NA	NA	NA
4	BFFKJFFL_00234	30701	31771	-1070	putative HTH-type transcriptional repressor ExuR	NA	NA	NA	NA	NA	NA	K02529
4	BFFKJFFL_00235	31787	32554	-767	Gluconate 5-dehydrogenase	NA	NA	NA	NA	NA	NA	K03331
