Contig	Gene	Start	Stop	Length	Prokka	dbCAN	CAZy	TonB_TIGRFAM	Pfam_sulfatase	Pfam_SusD	MEROPS	KEGG_identifier
2	HOCLDAEG_00100	63636	64076	440	Lipoprotein signal peptidase	NA	NA	NA	NA	NA	MEROPS=Lipoprotein signal peptidase	K03101
2	HOCLDAEG_00101	64303	65187	884	NADH pyrophosphatase	NA	NA	NA	NA	NA	NA	K03426
2	HOCLDAEG_00102	65316	66458	-1142	ATP-dependent RNA helicase RhlE	NA	NA	NA	NA	NA	NA	NA
2	HOCLDAEG_00103	66661	67200	-539	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	HOCLDAEG_00104	67175	67474	-299	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	HOCLDAEG_00105	67743	68618	-875	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	HOCLDAEG_00106	68561	68899	-338	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	HOCLDAEG_00107	69043	69195	-152	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	HOCLDAEG_00108	69455	69709	254	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	HOCLDAEG_00109	70398	71864	-1466	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B	NA	NA	NA	NA	NA	NA	K02434
2	HOCLDAEG_00110	72239	73705	-1466	Glutamyl-tRNA(Gln) amidotransferase subunit A	NA	NA	NA	NA	NA	NA	K02433
2	HOCLDAEG_00111	73874	74167	-293	Glutamyl-tRNA(Gln) amidotransferase subunit C	NA	NA	NA	NA	NA	NA	K02435
2	HOCLDAEG_00112	74479	75174	-695	Ribosomal small subunit pseudouridine synthase A	NA	NA	NA	NA	NA	NA	NA
2	HOCLDAEG_00113	75531	76508	-977	HTH-type transcriptional regulator GntR	NA	NA	NA	NA	NA	NA	NA
2	HOCLDAEG_00114	76836	76913	77	tRNA-Glu(ttc)	NA	NA	NA	NA	NA	NA	NA
2	HOCLDAEG_00115	77225	78739	-1514	Salicylate biosynthesis isochorismate synthase	NA	NA	NA	NA	NA	NA	K02552
2	HOCLDAEG_00116	78909	79076	167	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	HOCLDAEG_00117	79018	81015	1997	ATP-dependent DNA helicase PcrA	NA	NA	NA	NA	NA	NA	K03657
2	HOCLDAEG_00118	81456	83033	-1577	(R)-citramalate synthase	NA	NA	NA	NA	NA	NA	K01649
2	HOCLDAEG_00119	83615	83941	-326	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	HOCLDAEG_00120	83953	86043	2090	Elongation factor G 1	NA	NA	NA	NA	NA	NA	K02355
2	HOCLDAEG_00121	86310	86386	-76	tRNA-His(gtg)	NA	NA	NA	NA	NA	NA	NA
2	HOCLDAEG_00122	86920	87582	662	Phosphoglycolate phosphatase	NA	NA	NA	NA	NA	NA	K01091
2	HOCLDAEG_00123	87583	88245	662	5'-nucleotidase	NA	NA	NA	NA	NA	NA	K01091
2	HOCLDAEG_00124	88262	88945	-683	Bifunctional protein GlmU	NA	NA	NA	NA	NA	NA	NA
2	HOCLDAEG_00125	89093	90361	1268	GTPase HflX	NA	NA	NA	NA	NA	NA	K03665
2	HOCLDAEG_00126	90720	91280	560	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	HOCLDAEG_00127	91374	92282	908	Hypothetical	NA	NA	NA	NA	NA	NA	K21929
2	HOCLDAEG_00128	92359	94848	-2489	Negative regulator of genetic competence ClpC/MecB	NA	NA	NA	NA	NA	NA	K03696
2	HOCLDAEG_00129	94870	95958	-1088	Protein-arginine kinase	NA	NA	NA	NA	NA	NA	K19405
2	HOCLDAEG_00130	95955	96464	-509	Protein-arginine kinase activator protein	NA	NA	NA	NA	NA	NA	K19411
2	HOCLDAEG_00131	96646	97512	-866	Branched-chain-amino-acid aminotransferase	NA	NA	NA	NA	NA	NA	K00826
2	HOCLDAEG_00132	97958	99292	-1334	Pyrimidine-nucleoside phosphorylase	NA	NA	NA	NA	NA	NA	NA
2	HOCLDAEG_00133	99516	101294	1778	Arginine--tRNA ligase	NA	NA	NA	NA	NA	NA	K01887
2	HOCLDAEG_00134	101361	102254	-893	"3'(2'),5'-bisphosphate nucleotidase CysQ"	NA	NA	NA	NA	NA	NA	NA
2	HOCLDAEG_00135	102251	103258	-1007	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	HOCLDAEG_00136	103462	104541	-1079	Alkaline phosphatase 4	NA	NA	NA	NA	NA	NA	K01077
2	HOCLDAEG_00137	104923	105552	-629	Peptide methionine sulfoxide reductase MsrB	NA	NA	NA	NA	NA	NA	K07305
2	HOCLDAEG_00138	105910	106242	-332	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	HOCLDAEG_00139	106269	107402	-1133	Holliday junction ATP-dependent DNA helicase RuvB	NA	NA	NA	NA	NA	NA	K02343
2	HOCLDAEG_00140	107769	108842	1073	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	HOCLDAEG_00141	108933	109406	473	Putative peptidyl-prolyl cis-trans isomerase	NA	NA	NA	NA	NA	NA	K03768
2	HOCLDAEG_00142	109430	110227	797	"2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase"	NA	NA	NA	NA	NA	"MEROPS=2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase MER0036072"	NA
2	HOCLDAEG_00143	110234	110806	-572	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	HOCLDAEG_00144	110817	111317	-500	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	HOCLDAEG_00145	472	642	170	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	HOCLDAEG_00146	801	2555	-1754	Lipid A export ATP-binding/permease protein MsbA	NA	NA	NA	NA	NA	NA	NA
3	HOCLDAEG_00147	2586	2849	-263	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	HOCLDAEG_00148	2842	3201	-359	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	HOCLDAEG_00149	3254	4414	-1160	"dTDP-3-amino-3,4,6-trideoxy-alpha-D-glucose transaminase"	NA	NA	NA	NA	NA	NA	K13017
3	HOCLDAEG_00150	4505	4966	461	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	HOCLDAEG_00151	4882	5433	-551	D-beta-D-heptose 7-phosphate kinase	NA	NA	NA	NA	NA	NA	NA
3	HOCLDAEG_00152	5652	6029	-377	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	HOCLDAEG_00153	6210	6773	-563	Phosphoheptose isomerase 1	NA	NA	NA	NA	NA	NA	K03271
3	HOCLDAEG_00154	6816	7232	-416	D-beta-D-heptose 1-phosphate adenylyltransferase	NA	NA	NA	NA	NA	NA	NA
3	HOCLDAEG_00155	7322	7714	-392	Ribonuclease VapC22	NA	NA	NA	NA	NA	NA	NA
3	HOCLDAEG_00156	7711	7944	-233	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	HOCLDAEG_00157	8461	9453	-992	ADP-L-glycero-D-manno-heptose-6-epimerase	NA	NA	NA	NA	NA	NA	K03274
3	HOCLDAEG_00158	9694	9891	-197	Hypothetical	NA	NA	NA	NA	NA	NA	K18843
3	HOCLDAEG_00159	9923	10507	-584	Histidine biosynthesis bifunctional protein HisB	NA	NA	NA	NA	NA	NA	NA
3	HOCLDAEG_00160	10575	11501	-926	Lipopolysaccharide core heptose(I) kinase RfaP	NA	NA	NA	NA	NA	NA	NA
3	HOCLDAEG_00161	11559	12677	-1118	Lipopolysaccharide core biosynthesis protein RfaG	GT4	GT4	NA	NA	NA	NA	K02844
3	HOCLDAEG_00162	12753	13220	467	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	HOCLDAEG_00163	13236	13982	746	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	HOCLDAEG_00164	14043	14696	-653	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	HOCLDAEG_00165	14953	15297	344	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	HOCLDAEG_00166	15482	16039	557	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	HOCLDAEG_00167	16118	16609	491	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	HOCLDAEG_00168	16670	17704	-1034	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	HOCLDAEG_00169	17736	18839	-1103	D-inositol-3-phosphate glycosyltransferase	GT4	GT4	NA	NA	NA	NA	NA
3	HOCLDAEG_00170	18860	19810	-950	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	HOCLDAEG_00171	19997	20785	788	Hypothetical	GT2_Glycos_transf_2	GT2	NA	NA	NA	NA	NA
3	HOCLDAEG_00172	20837	21634	-797	Validoxylamine A glucosyltransferase	GT2_Glycos_transf_2	GT2	NA	NA	NA	NA	NA
3	HOCLDAEG_00173	21815	22801	-986	Hypothetical	GT9	NA	NA	NA	NA	NA	NA
3	HOCLDAEG_00174	23091	23462	-371	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	HOCLDAEG_00175	23470	24300	-830	Hypothetical	GT2_Glycos_transf_2	GT2	NA	NA	NA	NA	NA
3	HOCLDAEG_00176	24621	25016	-395	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	HOCLDAEG_00177	25125	25229	104	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	HOCLDAEG_00178	25314	26105	-791	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	HOCLDAEG_00179	26124	26795	-671	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	HOCLDAEG_00180	26776	27618	-842	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	HOCLDAEG_00181	27919	29838	1919	Lipid A biosynthesis lauroyltransferase	GT9	GT9	NA	NA	NA	NA	NA
3	HOCLDAEG_00182	29835	31289	1454	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	HOCLDAEG_00183	31291	32250	959	Lipopolysaccharide heptosyltransferase 1	GT9	GT9	NA	NA	NA	NA	NA
3	HOCLDAEG_00184	32514	34016	1502	Serine--tRNA ligase	NA	NA	NA	NA	NA	NA	K01875
3	HOCLDAEG_00185	34089	34328	239	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	HOCLDAEG_00186	34377	35897	1520	Proline--tRNA ligase	NA	NA	NA	NA	NA	NA	K01881
3	HOCLDAEG_00187	36041	36916	-875	Hypothetical	NA	NA	NA	NA	NA	NA	K07491
3	HOCLDAEG_00188	36870	37886	-1016	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	HOCLDAEG_00189	37917	38555	-638	Peptide methionine sulfoxide reductase MsrA	NA	NA	NA	NA	NA	NA	K07304
3	HOCLDAEG_00190	38604	38879	-275	Hypothetical	NA	NA	NA	NA	NA	NA	K09158
3	HOCLDAEG_00191	39012	40172	-1160	Xylose operon regulatory protein	NA	NA	NA	NA	NA	NA	NA
3	HOCLDAEG_00192	40259	41608	1349	Xylose isomerase	NA	NA	NA	NA	NA	NA	K01805
3	HOCLDAEG_00193	42042	43583	1541	Xylulose kinase	NA	NA	NA	NA	NA	NA	K00854
3	HOCLDAEG_00194	43789	43864	75	tRNA-Met(cat)	NA	NA	NA	NA	NA	NA	NA
3	HOCLDAEG_00195	44243	45568	-1325	Valine--pyruvate aminotransferase	NA	NA	NA	NA	NA	NA	K00835
3	HOCLDAEG_00196	45658	46233	-575	Peptidoglycan-associated lipoprotein	NA	NA	NA	NA	NA	NA	NA
3	HOCLDAEG_00197	46340	47194	854	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	HOCLDAEG_00198	47642	47729	-87	tRNA-Ser(tga)	NA	NA	NA	NA	NA	NA	NA
3	HOCLDAEG_00199	47844	49391	-1547	Competence protein ComM	NA	NA	NA	NA	NA	MEROPS=Competence protein ComM	K07391
3	HOCLDAEG_00200	49536	50072	536	Dephospho-CoA kinase	NA	NA	NA	NA	NA	NA	K00859
3	HOCLDAEG_00201	50151	52265	2114	Transcription termination factor Rho	NA	NA	NA	NA	NA	NA	K03628
3	HOCLDAEG_00202	52252	54027	1775	Type II secretion system protein E	NA	NA	NA	NA	NA	NA	K02652
3	HOCLDAEG_00203	54083	55153	1070	Twitching mobility protein	NA	NA	NA	NA	NA	NA	K02669
3	HOCLDAEG_00204	55186	56874	1688	Hypothetical	NA	NA	NA	NA	NA	NA	K02454
3	HOCLDAEG_00205	56898	58148	1250	Type II secretion system protein F	NA	NA	NA	NA	NA	NA	K02653
3	HOCLDAEG_00206	58283	59533	1250	Protease HtpX	NA	NA	NA	NA	NA	MEROPS=Protease HtpX MER0002635	K06013
3	HOCLDAEG_00207	59557	60477	920	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	HOCLDAEG_00208	60532	61332	800	Ribonuclease BN	NA	NA	NA	NA	NA	NA	K06167
3	HOCLDAEG_00209	61563	62537	-974	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha	NA	NA	NA	NA	NA	NA	K01962
3	HOCLDAEG_00210	62583	62942	-359	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	HOCLDAEG_00211	62998	63702	704	Hypothetical	NA	NA	NA	NA	NA	NA	K07164
3	HOCLDAEG_00212	64505	66382	-1877	putative acyl-CoA dehydrogenase FadE10	NA	NA	NA	NA	NA	NA	NA
3	HOCLDAEG_00213	66454	68457	-2003	Fatty acid oxidation complex subunit alpha	NA	NA	NA	NA	NA	NA	NA
3	HOCLDAEG_00214	68498	69769	-1271	putative acetyl-CoA acyltransferase	NA	NA	NA	NA	NA	NA	K00626
3	HOCLDAEG_00215	69766	71223	-1457	Phenylacetate-coenzyme A ligase	NA	NA	NA	NA	NA	NA	K01912
3	HOCLDAEG_00216	71180	72184	-1004	Hypothetical	NA	NA	NA	NA	NA	NA	K07001
3	HOCLDAEG_00217	72364	75027	2663	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	HOCLDAEG_00218	75058	75708	650	Tol-Pal system protein TolQ	NA	NA	NA	NA	NA	NA	K03561
3	HOCLDAEG_00219	75711	76256	545	Hypothetical	NA	NA	NA	NA	NA	NA	K03559
3	HOCLDAEG_00220	76256	77026	770	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	HOCLDAEG_00221	77090	77596	506	tRNA-specific adenosine deaminase	NA	NA	NA	NA	NA	NA	K01493
3	HOCLDAEG_00222	77609	78184	575	Hypothetical	NA	NA	NA	NA	NA	NA	K07735
3	HOCLDAEG_00223	78418	78663	245	50S ribosomal protein L31 type B	NA	NA	NA	NA	NA	NA	K02909
3	HOCLDAEG_00224	79130	80803	-1673	Hypothetical	NA	NA	NA	NA	NA	NA	K02238
3	HOCLDAEG_00225	80901	82253	1352	Replication-associated recombination protein A	NA	NA	NA	NA	NA	NA	K07478
3	HOCLDAEG_00226	82234	82737	503	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	HOCLDAEG_00227	82815	83285	470	Hypothetical	NA	NA	NA	NA	NA	NA	K08972
3	HOCLDAEG_00228	83506	84540	1034	Soluble pyridine nucleotide transhydrogenase	NA	NA	NA	NA	NA	NA	NA
3	HOCLDAEG_00229	84344	84838	-494	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	HOCLDAEG_00230	84994	87288	-2294	Protein YhgF	NA	NA	NA	NA	NA	NA	K06959
3	HOCLDAEG_00231	87410	88321	-911	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	HOCLDAEG_00232	88311	88703	-392	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	HOCLDAEG_00233	89094	90209	1115	DEAD-box ATP-dependent RNA helicase CshA	NA	NA	NA	NA	NA	NA	NA
3	HOCLDAEG_00234	90447	91412	-965	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	HOCLDAEG_00235	91487	91996	-509	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	HOCLDAEG_00236	92394	93044	-650	putative GTP-binding protein EngB	NA	NA	NA	NA	NA	NA	K03978
3	HOCLDAEG_00237	93199	94197	998	Hypothetical	NA	NA	NA	NA	NA	NA	K14347
3	HOCLDAEG_00238	94365	94709	-344	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	HOCLDAEG_00239	94793	95461	-668	Hypothetical	NA	NA	NA	NA	NA	NA	NA
