Contig	Gene	Start	Stop	Length	Prokka	dbCAN	CAZy	TonB_TIGRFAM	Pfam_sulfatase	Pfam_SusD	MEROPS	KEGG_identifier
1	EPGBBDNF_00028	25485	26150	665	Phosphoglycolate phosphatase	NA	NA	NA	NA	NA	NA	K01091
1	EPGBBDNF_00029	26216	26509	293	Trp operon repressor	NA	NA	NA	NA	NA	NA	K03720
1	EPGBBDNF_00030	26517	27878	1361	Aminodeoxychorismate synthase component 1	NA	NA	NA	NA	NA	NA	K01657
1	EPGBBDNF_00031	27875	28528	653	Aminodeoxychorismate synthase component 2	NA	NA	NA	NA	NA	MEROPS=Aminodeoxychorismate synthase component	K01658
1	EPGBBDNF_00032	28606	30054	-1448	"6-phosphogluconate dehydrogenase, decarboxylating"	NA	NA	NA	NA	NA	NA	K00033
1	EPGBBDNF_00033	30285	30554	269	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EPGBBDNF_00034	30704	31588	-884	2-hydroxy-3-oxopropionate reductase	NA	NA	NA	NA	NA	NA	NA
1	EPGBBDNF_00035	32289	32735	-446	Leucine-responsive regulatory protein	NA	NA	NA	NA	NA	NA	K03719
1	EPGBBDNF_00036	32940	36596	3656	Bifunctional protein PutA	NA	NA	NA	NA	NA	NA	K13821
1	EPGBBDNF_00037	36632	37924	1292	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EPGBBDNF_00038	38043	38612	569	Anthranilate synthase component 2	NA	NA	NA	NA	NA	MEROPS=Anthranilate synthase component	K01664
1	EPGBBDNF_00039	38734	39756	1022	Anthranilate phosphoribosyltransferase	NA	NA	NA	NA	NA	NA	K00766
1	EPGBBDNF_00040	39756	40562	806	Indole-3-glycerol phosphate synthase	NA	NA	NA	NA	NA	NA	K01609
1	EPGBBDNF_00041	40601	41170	569	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EPGBBDNF_00042	41210	41635	425	Protein YhfA	NA	NA	NA	NA	NA	NA	K07397
1	EPGBBDNF_00043	41793	42725	932	Histidinol-phosphate aminotransferase	NA	NA	NA	NA	NA	NA	K00817
1	EPGBBDNF_00044	42750	43082	-332	Purine nucleoside phosphoramidase	NA	NA	NA	NA	NA	NA	K02503
1	EPGBBDNF_00045	43106	44395	-1289	Phosphoribosylamine--glycine ligase	NA	NA	NA	NA	NA	NA	K01945
1	EPGBBDNF_00046	44483	46048	-1565	Bifunctional purine biosynthesis protein PurH	NA	NA	NA	NA	NA	NA	K00602
1	EPGBBDNF_00047	46084	46416	-332	DNA-binding protein Fis	NA	NA	NA	NA	NA	NA	K03557
1	EPGBBDNF_00048	46421	47416	-995	tRNA-dihydrouridine synthase B	NA	NA	NA	NA	NA	NA	K05540
1	EPGBBDNF_00049	47724	48053	329	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EPGBBDNF_00050	48114	48881	-767	Glutamate 5-kinase	NA	NA	NA	NA	NA	NA	NA
1	EPGBBDNF_00051	48995	49723	-728	Hypothetical	NA	NA	NA	NA	NA	NA	K07090
1	EPGBBDNF_00052	49730	50623	-893	Ribosomal protein L11 methyltransferase	NA	NA	NA	NA	NA	NA	K02687
1	EPGBBDNF_00053	50815	52155	-1340	Biotin carboxylase	NA	NA	NA	NA	NA	NA	K01961
1	EPGBBDNF_00054	52170	52619	-449	Biotin carboxyl carrier protein of acetyl-CoA carboxylase	NA	NA	NA	NA	NA	NA	K02160
1	EPGBBDNF_00055	52650	53090	-440	3-dehydroquinate dehydratase 1	NA	NA	NA	NA	NA	NA	K03786
1	EPGBBDNF_00056	53248	54396	1148	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EPGBBDNF_00057	54501	55511	1010	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EPGBBDNF_00058	55560	56087	-527	Inorganic pyrophosphatase	NA	NA	NA	NA	NA	NA	K01507
1	EPGBBDNF_00059	56155	57144	-989	"Fructose-1,6-bisphosphatase class 1"	NA	NA	NA	NA	NA	NA	K03841
1	EPGBBDNF_00060	57469	57969	500	Flavin prenyltransferase UbiX	NA	NA	NA	NA	NA	NA	K03186
1	EPGBBDNF_00061	58070	59338	1268	Gamma-glutamyl phosphate reductase	NA	NA	NA	NA	NA	NA	K00147
1	EPGBBDNF_00062	59319	59996	677	putative nicotinate-nucleotide adenylyltransferase	NA	NA	NA	NA	NA	NA	K00969
1	EPGBBDNF_00063	60015	60383	368	Ribosomal silencing factor RsfS	NA	NA	NA	NA	NA	NA	K09710
1	EPGBBDNF_00064	60417	60851	434	Ribosomal RNA large subunit methyltransferase H	NA	NA	NA	NA	NA	NA	K00783
1	EPGBBDNF_00065	60863	62770	1907	"Peptidoglycan D,D-transpeptidase MrdA"	NA	NA	NA	NA	NA	NA	K05515
1	EPGBBDNF_00066	62763	63899	1136	Peptidoglycan glycosyltransferase MrdB	NA	NA	NA	NA	NA	NA	K05837
1	EPGBBDNF_00067	63932	65014	-1082	Alanine racemase	NA	NA	NA	NA	NA	NA	K01775
1	EPGBBDNF_00068	65025	65882	-857	D-alanine aminotransferase	NA	NA	NA	NA	NA	NA	K00824
1	EPGBBDNF_00069	65886	66773	-887	HTH-type transcriptional regulator HdfR	NA	NA	NA	NA	NA	NA	NA
1	EPGBBDNF_00070	66807	67664	-857	Hypothetical	NA	NA	NA	NA	NA	NA	K22210
1	EPGBBDNF_00071	67667	68629	-962	5-oxoprolinase subunit C	NA	NA	NA	NA	NA	NA	K23124
1	EPGBBDNF_00072	68619	69332	-713	5-oxoprolinase subunit B	NA	NA	NA	NA	NA	NA	NA
1	EPGBBDNF_00073	69342	70118	-776	5-oxoprolinase subunit A 3	NA	NA	NA	NA	NA	NA	K07160
1	EPGBBDNF_00074	70133	70915	-782	Putative hydro-lyase	NA	NA	NA	NA	NA	NA	K22210
1	EPGBBDNF_00075	71141	72103	962	Membrane-bound lytic murein transglycosylase B	GH103	GH103	NA	NA	NA	NA	K08305
1	EPGBBDNF_00076	72119	73165	1046	Endolytic peptidoglycan transglycosylase RlpA	NA	NA	NA	NA	NA	NA	K03642
1	EPGBBDNF_00077	73267	74487	1220	D-alanyl-D-alanine carboxypeptidase DacC	NA	NA	NA	NA	NA	MEROPS=D-alanyl-D-alanine carboxypeptidase DacC	K07258
1	EPGBBDNF_00078	74484	74762	278	Hypothetical	NA	NA	NA	NA	NA	NA	K09158
1	EPGBBDNF_00079	74752	75426	674	Octanoyltransferase	NA	NA	NA	NA	NA	NA	K03801
1	EPGBBDNF_00080	75453	76409	956	Lipoyl synthase	NA	NA	NA	NA	NA	NA	K03644
1	EPGBBDNF_00081	76497	77660	1163	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EPGBBDNF_00082	77663	78910	1247	D-amino acid dehydrogenase 1	NA	NA	NA	NA	NA	NA	K00285
1	EPGBBDNF_00083	78914	79918	-1004	DNA polymerase III subunit delta	NA	NA	NA	NA	NA	NA	K02340
1	EPGBBDNF_00084	79918	80457	-539	Hypothetical	NA	NA	NA	NA	NA	NA	K03643
1	EPGBBDNF_00085	80503	83094	-2591	Leucine--tRNA ligase	NA	NA	NA	NA	NA	NA	K01869
1	EPGBBDNF_00086	83342	83418	76	tRNA-Arg(acg)	NA	NA	NA	NA	NA	NA	NA
1	EPGBBDNF_00087	83918	84673	755	Hypothetical	NA	NA	NA	NA	NA	MEROPS=Hypothetical MER0037863	NA
1	EPGBBDNF_00088	84775	85422	-647	Hypothetical	NA	NA	NA	NA	NA	NA	K07396
1	EPGBBDNF_00089	85762	86766	1004	Hypothetical	NA	NA	NA	NA	NA	NA	K02002
1	EPGBBDNF_00090	86843	87733	890	Glycine betaine/choline transport system permease protein OusW	NA	NA	NA	NA	NA	NA	K02001
1	EPGBBDNF_00091	87726	88772	1046	Glycine betaine transport ATP-binding protein OpuAA	NA	NA	NA	NA	NA	NA	K02000
1	EPGBBDNF_00092	88833	90104	-1271	Succinyl-CoA--L-malate CoA-transferase beta subunit	NA	NA	NA	NA	NA	NA	NA
1	EPGBBDNF_00093	90434	90865	-431	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EPGBBDNF_00094	90935	92392	1457	tRNA sulfurtransferase	NA	NA	NA	NA	NA	NA	K03151
1	EPGBBDNF_00095	92601	92855	254	oxaloacetate decarboxylase gamma chain	NA	NA	NA	NA	NA	NA	K01573
1	EPGBBDNF_00096	92910	94709	1799	Oxaloacetate decarboxylase alpha chain	NA	NA	NA	NA	NA	NA	K01571
1	EPGBBDNF_00097	94721	95857	1136	Oxaloacetate decarboxylase beta chain	NA	NA	NA	NA	NA	NA	K20509
1	EPGBBDNF_00098	95863	96378	515	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EPGBBDNF_00099	96931	97698	767	Chemotaxis protein PomA	NA	NA	NA	NA	NA	NA	K02556
1	EPGBBDNF_00100	97723	98841	1118	Hypothetical	NA	NA	NA	NA	NA	NA	K02557
1	EPGBBDNF_00101	98999	100084	1085	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EPGBBDNF_00102	100081	100356	275	Hypothetical	NA	NA	NA	NA	NA	MEROPS=Hypothetical MER0181656	NA
1	EPGBBDNF_00103	100366	100833	-467	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EPGBBDNF_00104	100888	101358	-470	Hypothetical	NA	NA	NA	NA	NA	NA	K02399
1	EPGBBDNF_00105	101366	101716	-350	Hypothetical	NA	NA	NA	NA	NA	NA	K02398
1	EPGBBDNF_00106	101852	102988	-1136	Hypothetical	NA	NA	NA	NA	NA	NA	K02386
1	EPGBBDNF_00107	103110	103502	392	Flagellar basal body rod protein FlgB	NA	NA	NA	NA	NA	NA	K02387
1	EPGBBDNF_00108	103551	103964	413	Flagellar basal-body rod protein FlgC	NA	NA	NA	NA	NA	NA	K02388
1	EPGBBDNF_00109	104028	104702	674	Basal-body rod modification protein FlgD	NA	NA	NA	NA	NA	NA	K02389
1	EPGBBDNF_00110	104759	105463	704	Flagellar hook protein FlgE	NA	NA	NA	NA	NA	NA	NA
1	EPGBBDNF_00111	105477	106013	536	Flagellar hook protein FlgE	NA	NA	NA	NA	NA	NA	NA
1	EPGBBDNF_00112	106111	107247	1136	Flagellar P-ring protein	NA	NA	NA	NA	NA	NA	K02394
1	EPGBBDNF_00113	107276	107770	494	Hypothetical	NA	NA	NA	NA	NA	NA	K02395
1	EPGBBDNF_00114	107826	109766	1940	Hypothetical	NA	NA	NA	NA	NA	NA	K02396
1	EPGBBDNF_00115	109789	110715	926	Flagellar hook-associated protein 3	NA	NA	NA	NA	NA	NA	K02397
1	EPGBBDNF_00116	110897	111517	620	putative protein YciO	NA	NA	NA	NA	NA	NA	K07566
1	EPGBBDNF_00117	111790	112863	1073	Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase	NA	NA	NA	NA	NA	NA	K02851
1	EPGBBDNF_00118	112860	113369	509	Transcription antitermination protein RfaH	NA	NA	NA	NA	NA	NA	K05785
1	EPGBBDNF_00119	113540	113854	314	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EPGBBDNF_00120	113918	114391	473	UTP--glucose-1-phosphate uridylyltransferase	NA	NA	NA	NA	NA	NA	K00963
1	EPGBBDNF_00121	114411	114875	464	UTP--glucose-1-phosphate uridylyltransferase	NA	NA	NA	NA	NA	NA	NA
1	EPGBBDNF_00122	115018	116850	1832	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]	NA	NA	NA	NA	NA	MEROPS=Glutamine--fructose-6-phosphate aminotransferase [isomerizing]	K00820
1	EPGBBDNF_00123	116981	117085	104	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EPGBBDNF_00124	117437	117598	161	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	EPGBBDNF_00125	47	640	-593	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	EPGBBDNF_00126	901	2928	2027	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	EPGBBDNF_00127	3524	3952	428	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	EPGBBDNF_00128	4561	5430	-869	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	EPGBBDNF_00129	6611	7573	-962	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	EPGBBDNF_00130	7855	8625	-770	HTH-type transcriptional repressor CsqR	NA	NA	NA	NA	NA	NA	K02444
2	EPGBBDNF_00131	8677	9399	-722	"Glycerophosphodiester phosphodiesterase, cytoplasmic"	NA	NA	NA	NA	NA	NA	K01126
2	EPGBBDNF_00132	9555	10607	-1052	Oligosaccharides import ATP-binding protein MsmX	NA	NA	NA	NA	NA	NA	K10112
2	EPGBBDNF_00133	10610	11449	-839	Lactose transport system permease protein LacG	NA	NA	NA	NA	NA	NA	K05815
2	EPGBBDNF_00134	11449	12330	-881	sn-glycerol-3-phosphate transport system permease protein UgpA	NA	NA	NA	NA	NA	NA	K05814
2	EPGBBDNF_00135	12617	13921	-1304	sn-glycerol-3-phosphate-binding periplasmic protein UgpB	NA	NA	NA	NA	NA	NA	K05813
2	EPGBBDNF_00136	14681	15001	-320	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	EPGBBDNF_00137	15185	15595	-410	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	EPGBBDNF_00138	16166	16750	584	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	EPGBBDNF_00139	16806	17117	-311	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	EPGBBDNF_00140	17162	17725	-563	Hypothetical	NA	NA	NA	NA	NA	NA	K06987
2	EPGBBDNF_00141	17802	18812	-1010	Peptidoglycan-associated lipoprotein	NA	NA	NA	NA	NA	NA	NA
2	EPGBBDNF_00142	18778	19710	-932	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	EPGBBDNF_00143	19779	20372	-593	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	EPGBBDNF_00144	20659	21012	353	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	EPGBBDNF_00145	21210	21428	218	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	EPGBBDNF_00146	21582	22775	1193	putative MFS-type transporter YhjX	NA	NA	NA	NA	NA	NA	K08177
2	EPGBBDNF_00147	23102	24121	-1019	Thiamine-binding periplasmic protein	NA	NA	NA	NA	NA	NA	K02064
2	EPGBBDNF_00148	24871	27192	2321	NADPH dehydrogenase	NA	NA	NA	NA	NA	NA	K09461
2	EPGBBDNF_00149	27206	27958	752	Putative ketoacyl reductase	NA	NA	NA	NA	NA	NA	NA
2	EPGBBDNF_00150	27959	28420	461	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	EPGBBDNF_00151	28413	29225	812	"1,2-epoxyphenylacetyl-CoA isomerase"	NA	NA	NA	NA	NA	NA	NA
2	EPGBBDNF_00152	29227	30372	1145	putative acyl-CoA dehydrogenase fadE25	NA	NA	NA	NA	NA	NA	K00249
2	EPGBBDNF_00153	30385	32001	1616	Benzoate--CoA ligase	NA	NA	NA	NA	NA	NA	K08295
2	EPGBBDNF_00154	32023	33162	1139	"Leucine-, isoleucine-, valine-, threonine-, and alanine-binding protein"	NA	NA	NA	NA	NA	NA	K01999
2	EPGBBDNF_00155	33217	34137	920	High-affinity branched-chain amino acid transport system permease protein LivH	NA	NA	NA	NA	NA	NA	K01997
2	EPGBBDNF_00156	34142	35119	977	Hypothetical	NA	NA	NA	NA	NA	NA	K01998
2	EPGBBDNF_00157	35112	35861	749	Lipopolysaccharide export system ATP-binding protein LptB	NA	NA	NA	NA	NA	NA	K10822
2	EPGBBDNF_00158	35858	36550	692	High-affinity branched-chain amino acid transport ATP-binding protein LivF	NA	NA	NA	NA	NA	NA	K01996
2	EPGBBDNF_00159	36553	36963	410	"1,4-dihydroxy-2-naphthoyl-CoA hydrolase"	NA	NA	NA	NA	NA	NA	K01075
2	EPGBBDNF_00160	36976	37365	389	Hypothetical	NA	NA	NA	NA	NA	NA	K09022
2	EPGBBDNF_00161	37403	38287	-884	Hypothetical	NA	NA	NA	NA	NA	NA	K22342
2	EPGBBDNF_00162	38280	38750	-470	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	EPGBBDNF_00163	38762	39712	-950	Delta(1)-pyrroline-2-carboxylate reductase	NA	NA	NA	NA	NA	NA	NA
2	EPGBBDNF_00164	39717	40799	-1082	N5-carboxyaminoimidazole ribonucleotide synthase	NA	NA	NA	NA	NA	NA	K01589
2	EPGBBDNF_00165	40810	41301	-491	N5-carboxyaminoimidazole ribonucleotide mutase	NA	NA	NA	NA	NA	NA	K01588
2	EPGBBDNF_00166	41474	42022	548	Phosphoglycolate phosphatase	NA	NA	NA	NA	NA	NA	NA
2	EPGBBDNF_00167	42040	43071	-1031	HTH-type transcriptional regulator CdhR	NA	NA	NA	NA	NA	NA	NA
2	EPGBBDNF_00168	43206	44051	845	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	EPGBBDNF_00169	44058	45233	1175	Hypothetical	NA	NA	NA	NA	NA	NA	K09989
2	EPGBBDNF_00170	45230	46327	1097	Hypothetical	NA	NA	NA	NA	NA	MEROPS=Hypothetical MER0031563	K01432
2	EPGBBDNF_00171	46298	47560	-1262	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	EPGBBDNF_00172	47563	48447	-884	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	EPGBBDNF_00173	48447	51155	-2708	Hypothetical	NA	NA	NA	NA	NA	NA	K07003
2	EPGBBDNF_00174	51238	51501	263	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	EPGBBDNF_00175	51610	52056	446	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	EPGBBDNF_00176	52100	53590	-1490	Glycerol kinase	NA	NA	NA	NA	NA	NA	K00864
2	EPGBBDNF_00177	53587	55086	-1499	3-octaprenyl-4-hydroxybenzoate carboxy-lyase	NA	NA	NA	NA	NA	NA	K03182
2	EPGBBDNF_00178	55117	56376	-1259	Transcription termination factor Rho	NA	NA	NA	NA	NA	NA	K03628
2	EPGBBDNF_00179	56522	57721	-1199	Protein HemY	NA	NA	NA	NA	NA	NA	K02498
2	EPGBBDNF_00180	57725	58960	-1235	Hypothetical	NA	NA	NA	NA	NA	NA	K02496
2	EPGBBDNF_00181	59031	59810	-779	Uroporphyrinogen-III synthase	NA	NA	NA	NA	NA	NA	K01719
2	EPGBBDNF_00182	59818	60768	-950	Porphobilinogen deaminase	NA	NA	NA	NA	NA	NA	K01749
2	EPGBBDNF_00183	60899	61603	704	tRNA (guanine-N(7)-)-methyltransferase	NA	NA	NA	NA	NA	NA	K03439
2	EPGBBDNF_00184	61616	62038	-422	"1,4-dihydroxy-2-naphthoyl-CoA hydrolase"	NA	NA	NA	NA	NA	NA	K19222
2	EPGBBDNF_00185	62285	62749	464	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK	NA	NA	NA	NA	NA	NA	K03976
2	EPGBBDNF_00186	62781	63119	-338	Hypothetical	NA	NA	NA	NA	NA	NA	K01826
2	EPGBBDNF_00187	63157	64230	-1073	Uroporphyrinogen decarboxylase	NA	NA	NA	NA	NA	NA	K01599
2	EPGBBDNF_00188	64372	65808	-1436	Glutamate synthase [NADPH] small chain	NA	NA	NA	NA	NA	NA	K00266
2	EPGBBDNF_00189	65851	70293	-4442	Glutamate synthase [NADPH] large chain	NA	NA	NA	NA	NA	MEROPS=Glutamate synthase [NADPH]	K00265
2	EPGBBDNF_00190	70550	72025	-1475	Cell division protein DamX	NA	NA	NA	NA	NA	NA	K03112
2	EPGBBDNF_00191	72038	73147	-1109	3-dehydroquinate synthase	NA	NA	NA	NA	NA	NA	K01735
2	EPGBBDNF_00192	73193	73708	-515	Shikimate kinase 1	NA	NA	NA	NA	NA	NA	K00891
2	EPGBBDNF_00193	73815	74993	-1178	Type IV pilus biogenesis and competence protein PilQ	NA	NA	NA	NA	NA	NA	NA
2	EPGBBDNF_00194	74990	76252	-1262	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	EPGBBDNF_00195	76246	76887	-641	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	EPGBBDNF_00196	76985	79507	2522	Penicillin-binding protein 1A	GT51	GT51	NA	NA	NA	NA	K05366
2	EPGBBDNF_00197	79504	80283	-779	Hypothetical	NA	NA	NA	NA	NA	NA	K01174
2	EPGBBDNF_00198	80780	81031	251	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	EPGBBDNF_00199	81108	81767	659	Protein CbbY	NA	NA	NA	NA	NA	NA	NA
2	EPGBBDNF_00200	81810	82379	569	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	EPGBBDNF_00201	82453	82668	215	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	EPGBBDNF_00202	82702	84105	1403	Argininosuccinate lyase	NA	NA	NA	NA	NA	NA	K01755
2	EPGBBDNF_00203	84102	84440	-338	Iron-sulfur cluster assembly protein CyaY	NA	NA	NA	NA	NA	NA	K06202
2	EPGBBDNF_00204	84705	85958	1253	Diaminopimelate decarboxylase	NA	NA	NA	NA	NA	NA	K01586
2	EPGBBDNF_00205	85973	86803	830	Diaminopimelate epimerase	NA	NA	NA	NA	NA	NA	K01778
2	EPGBBDNF_00206	86800	87513	713	Hypothetical	NA	NA	NA	NA	NA	NA	K09921
2	EPGBBDNF_00207	87515	88453	938	Tyrosine recombinase XerC	NA	NA	NA	NA	NA	NA	K03733
2	EPGBBDNF_00208	88446	89144	698	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YigB	NA	NA	NA	NA	NA	NA	K20862
2	EPGBBDNF_00209	89134	90132	998	Anthranilate phosphoribosyltransferase	NA	NA	NA	NA	NA	NA	K00766
2	EPGBBDNF_00210	90261	90749	488	Phosphopantetheine adenylyltransferase	NA	NA	NA	NA	NA	NA	K00954
2	EPGBBDNF_00211	90803	91051	248	Ferredoxin	NA	NA	NA	NA	NA	NA	NA
2	EPGBBDNF_00212	91082	91894	-812	Formamidopyrimidine-DNA glycosylase	NA	NA	NA	NA	NA	NA	K10563
2	EPGBBDNF_00213	92060	92473	413	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	EPGBBDNF_00214	92549	93754	1205	Coenzyme A biosynthesis bifunctional protein CoaBC	NA	NA	NA	NA	NA	NA	K13038
2	EPGBBDNF_00215	93760	94224	464	Deoxyuridine 5'-triphosphate nucleotidohydrolase	NA	NA	NA	NA	NA	NA	K01520
2	EPGBBDNF_00216	94260	95666	1406	Phosphomannomutase/phosphoglucomutase	NA	NA	NA	NA	NA	NA	K15778
2	EPGBBDNF_00217	95663	96580	917	Acetylglutamate kinase	NA	NA	NA	NA	NA	NA	K00930
2	EPGBBDNF_00218	96599	97183	584	Nucleoid occlusion factor SlmA	NA	NA	NA	NA	NA	NA	K05501
2	EPGBBDNF_00219	97206	97964	-758	Orotate phosphoribosyltransferase	NA	NA	NA	NA	NA	NA	K00762
2	EPGBBDNF_00220	98091	98864	773	Exodeoxyribonuclease	NA	NA	NA	NA	NA	NA	K01142
2	EPGBBDNF_00221	98925	99695	-770	Ribonuclease PH	NA	NA	NA	NA	NA	NA	K00989
2	EPGBBDNF_00222	99886	100515	629	Guanylate kinase	NA	NA	NA	NA	NA	NA	K00942
2	EPGBBDNF_00223	100594	100917	323	DNA-directed RNA polymerase subunit omega	NA	NA	NA	NA	NA	NA	K03060
2	EPGBBDNF_00224	101078	103198	2120	Bifunctional (p)ppGpp synthase/hydrolase SpoT	NA	NA	NA	NA	NA	NA	K01139
2	EPGBBDNF_00225	103211	105268	2057	ATP-dependent DNA helicase RecG	NA	NA	NA	NA	NA	NA	K03655
2	EPGBBDNF_00226	105287	105421	134	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	EPGBBDNF_00227	105540	106562	1022	Putative amino-acid ABC transporter-binding protein YhdW	NA	NA	NA	NA	NA	NA	K09969
2	EPGBBDNF_00228	106720	107904	1184	Hypothetical	NA	NA	NA	NA	NA	NA	K09970
2	EPGBBDNF_00229	107918	109021	1103	Inner membrane amino-acid ABC transporter permease protein YhdY	NA	NA	NA	NA	NA	NA	K09971
2	EPGBBDNF_00230	109047	109811	764	Glutamine transport ATP-binding protein GlnQ	NA	NA	NA	NA	NA	NA	K09972
2	EPGBBDNF_00231	109891	110397	506	Hypothetical	NA	NA	NA	NA	NA	NA	K09009
2	EPGBBDNF_00232	110405	110887	-482	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	EPGBBDNF_00233	110898	111395	-497	Hypothetical	NA	NA	NA	NA	NA	NA	K09941
