Contig	Gene	Start	Stop	Length	Prokka	dbCAN	CAZy	TonB_TIGRFAM	Pfam_sulfatase	Pfam_SusD	MEROPS	KEGG_identifier
3	GFDMNFAF_00038	24538	25602	1064	PKHD-type hydroxylase YbiX	NA	NA	NA	NA	NA	NA	NA
3	GFDMNFAF_00039	25649	26161	-512	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	GFDMNFAF_00040	26142	27710	-1568	Long-chain-fatty-acid--CoA ligase	NA	NA	NA	NA	NA	NA	NA
3	GFDMNFAF_00041	27724	28731	-1007	Crotonyl-CoA reductase	NA	NA	NA	NA	NA	NA	K00344
3	GFDMNFAF_00042	28818	29348	-530	3-mercaptopropionate dioxygenase	NA	NA	NA	NA	NA	NA	K24700
3	GFDMNFAF_00043	29503	29961	458	DNA-binding transcriptional activator DecR	NA	NA	NA	NA	NA	NA	K05800
3	GFDMNFAF_00044	29952	30551	-599	Glutathione-specific gamma-glutamylcyclotransferase	NA	NA	NA	NA	NA	NA	K07232
3	GFDMNFAF_00045	30508	31521	-1013	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	GFDMNFAF_00046	31738	33105	1367	Uric acid transporter UacT	NA	NA	NA	NA	NA	NA	NA
3	GFDMNFAF_00047	33221	33829	-608	Hypothetical	NA	NA	NA	NA	NA	NA	K01406
3	GFDMNFAF_00048	33915	34955	1040	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	GFDMNFAF_00049	35048	35389	-341	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	GFDMNFAF_00050	35510	35800	290	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	GFDMNFAF_00051	35793	36626	833	"Protocatechuate 4,5-dioxygenase beta chain"	NA	NA	NA	NA	NA	NA	NA
3	GFDMNFAF_00052	36662	37621	-959	Ribonucleoside-diphosphate reductase subunit beta	NA	NA	NA	NA	NA	NA	K00526
3	GFDMNFAF_00053	37710	39605	-1895	Vitamin B12-dependent ribonucleoside-diphosphate reductase	NA	NA	NA	NA	NA	NA	K00525
3	GFDMNFAF_00054	40027	40554	-527	HTH-type transcriptional regulator MntR	NA	NA	NA	NA	NA	NA	K11924
3	GFDMNFAF_00055	40680	41096	416	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	GFDMNFAF_00056	41194	41640	446	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	GFDMNFAF_00057	42299	43171	-872	"2,3-dimethylmalate lyase"	NA	NA	NA	NA	NA	NA	NA
3	GFDMNFAF_00058	43280	44572	-1292	Putative amidase AmiD	NA	NA	NA	NA	NA	NA	K01426
3	GFDMNFAF_00059	44569	45387	-818	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	GFDMNFAF_00060	45427	47010	-1583	Benzoate--CoA ligase	NA	NA	NA	NA	NA	NA	NA
3	GFDMNFAF_00061	47271	48941	1670	Benzoate--CoA ligase	NA	NA	NA	NA	NA	NA	NA
3	GFDMNFAF_00062	49023	50450	-1427	Benzoyl-CoA oxygenase component B	NA	NA	NA	NA	NA	NA	K15512
3	GFDMNFAF_00063	50532	52223	-1691	Benzoyl-CoA-dihydrodiol lyase	NA	NA	NA	NA	NA	NA	K15513
3	GFDMNFAF_00064	52516	54066	1550	Long-chain-fatty-acid--CoA ligase	NA	NA	NA	NA	NA	NA	NA
3	GFDMNFAF_00065	54093	54476	-383	2-iminobutanoate/2-iminopropanoate deaminase	NA	NA	NA	NA	NA	NA	K09022
3	GFDMNFAF_00066	54510	55559	-1049	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	GFDMNFAF_00067	55578	56207	-629	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	GFDMNFAF_00068	56400	56972	572	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	GFDMNFAF_00069	57281	57571	290	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	GFDMNFAF_00070	57592	58152	-560	Hypothetical	NA	NA	NA	NA	NA	MEROPS=Hypothetical MER0003290	NA
3	GFDMNFAF_00071	58289	58465	-176	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	GFDMNFAF_00072	58462	59502	-1040	Toluene-4-sulfonate monooxygenase system iron-sulfur subunit TsaM1	NA	NA	NA	NA	NA	NA	NA
3	GFDMNFAF_00073	59522	60280	-758	(S)-1-Phenylethanol dehydrogenase	NA	NA	NA	NA	NA	NA	NA
3	GFDMNFAF_00074	60433	61125	692	3-phenylpropionate/cinnamic acid dioxygenase subunit alpha	NA	NA	NA	NA	NA	NA	NA
3	GFDMNFAF_00075	61152	61346	-194	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	GFDMNFAF_00076	641	1813	-1172	"2,5-diketocamphane 1,2-monooxygenase 1"	NA	NA	NA	NA	NA	NA	NA
4	GFDMNFAF_00077	1813	2631	-818	"2-hydroxy-6-oxo-2,4-heptadienoate hydrolase"	NA	NA	NA	NA	NA	"MEROPS=2-hydroxy-6-oxo-2,4-heptadienoate hydrolase MER0004146"	NA
5	GFDMNFAF_00078	11	2758	2747	Aerobic cobaltochelatase subunit CobN	NA	NA	NA	NA	NA	NA	K02230
5	GFDMNFAF_00079	2698	3381	683	Corrinoid adenosyltransferase	NA	NA	NA	NA	NA	NA	K19221
5	GFDMNFAF_00080	3405	4853	1448	Cobyric acid synthase	NA	NA	NA	NA	NA	NA	K02232
5	GFDMNFAF_00081	4900	5895	-995	Cobalamin biosynthesis protein CobD	NA	NA	NA	NA	NA	NA	K02227
5	GFDMNFAF_00082	5955	6995	1040	Hypothetical	NA	NA	NA	NA	NA	NA	K03795
5	GFDMNFAF_00083	7003	7644	641	Precorrin-8X methylmutase	NA	NA	NA	NA	NA	NA	K06042
5	GFDMNFAF_00084	7641	8849	1208	"Precorrin-6Y C(5,15)-methyltransferase [decarboxylating]"	NA	NA	NA	NA	NA	NA	K00595
5	GFDMNFAF_00085	8861	9553	692	Precorrin-2 C(20)-methyltransferase	NA	NA	NA	NA	NA	NA	K03394
5	GFDMNFAF_00086	9565	11418	1853	Siroheme synthase	NA	NA	NA	NA	NA	NA	K13541
5	GFDMNFAF_00087	11415	12188	773	Precorrin-4 C(11)-methyltransferase	NA	NA	NA	NA	NA	NA	K05936
5	GFDMNFAF_00088	12185	12979	-794	Precorrin-6A reductase	NA	NA	NA	NA	NA	NA	K05895
5	GFDMNFAF_00089	12927	14015	-1088	Cobalt-precorrin-5B C(1)-methyltransferase	NA	NA	NA	NA	NA	NA	K02188
5	GFDMNFAF_00090	14045	14884	839	Uroporphyrinogen-III C-methyltransferase	NA	NA	NA	NA	NA	NA	K02303
5	GFDMNFAF_00091	14890	16227	1337	"Hydrogenobyrinate a,c-diamide synthase"	NA	NA	NA	NA	NA	NA	K02224
5	GFDMNFAF_00092	16301	16492	191	Hypothetical	NA	NA	NA	NA	NA	NA	NA
5	GFDMNFAF_00093	16505	17479	974	2-haloacrylate reductase	NA	NA	NA	NA	NA	NA	K00344
5	GFDMNFAF_00094	17583	18440	857	Hypothetical	NA	NA	NA	NA	NA	NA	K13075
5	GFDMNFAF_00095	18533	20122	1589	Oxamate amidohydrolase proenzyme	NA	NA	NA	NA	NA	MEROPS=Oxamate amidohydrolase proenzyme	K22602
5	GFDMNFAF_00096	20260	21888	-1628	Multifunctional alkaline phosphatase superfamily protein	NA	NA	NA	Sulfatase	NA	NA	NA
5	GFDMNFAF_00097	21974	22384	-410	Hypothetical	NA	NA	NA	NA	NA	NA	K07341
5	GFDMNFAF_00098	22381	22605	-224	Hypothetical	NA	NA	NA	NA	NA	NA	NA
5	GFDMNFAF_00099	22663	23802	-1139	Hypothetical	NA	NA	NA	NA	NA	NA	K00428
5	GFDMNFAF_00100	23799	24224	-425	Hypothetical	NA	NA	NA	NA	NA	NA	NA
5	GFDMNFAF_00101	24227	24847	-620	Hypothetical	NA	NA	NA	NA	NA	NA	NA
5	GFDMNFAF_00102	24857	25075	-218	Hypothetical	NA	NA	NA	NA	NA	NA	NA
5	GFDMNFAF_00103	25221	26381	-1160	Putative acyl-CoA dehydrogenase FadE17	NA	NA	NA	NA	NA	NA	NA
5	GFDMNFAF_00104	26443	27276	833	Hydroxycinnamoyl-CoA hydratase-lyase	NA	NA	NA	NA	NA	NA	K18383
5	GFDMNFAF_00105	27513	27941	-428	Hypothetical	NA	NA	NA	NA	NA	NA	NA
5	GFDMNFAF_00106	28288	28644	-356	Hypothetical	NA	NA	NA	NA	NA	NA	NA
5	GFDMNFAF_00107	28684	28983	-299	Alkaline phosphatase synthesis transcriptional regulatory protein SphR	NA	NA	NA	NA	NA	NA	NA
5	GFDMNFAF_00108	29106	29984	-878	"2-hydroxy-6-oxo-6-(2'-aminophenyl)hexa-2,4-dienoic acid hydrolase"	NA	NA	NA	NA	NA	"MEROPS=2-hydroxy-6-oxo-6-(2'-aminophenyl)hexa-2,4-dienoic acid hydrolase"	NA
5	GFDMNFAF_00109	29988	31232	-1244	"2,5-diketocamphane 1,2-monooxygenase 1"	NA	NA	NA	NA	NA	NA	NA
5	GFDMNFAF_00110	31279	32508	-1229	Hypothetical	NA	NA	NA	NA	NA	NA	NA
5	GFDMNFAF_00111	32525	33277	-752	"4,5:9,10-diseco-3-hydroxy-5,9,17-trioxoandrosta-1(10),2-diene-4-oate hydrolase"	NA	NA	NA	NA	NA	"MEROPS=4,5:9,10-diseco-3-hydroxy-5,9,17-trioxoandrosta-1(10),2-diene-4-oate hydrolase MER0004146"	NA
5	GFDMNFAF_00112	33512	35038	-1526	Long-chain-fatty-acid--CoA ligase	NA	NA	NA	NA	NA	NA	NA
5	GFDMNFAF_00113	35171	35878	707	Carboxymethylenebutenolidase	NA	NA	NA	NA	NA	NA	K01061
5	GFDMNFAF_00114	35991	36950	-959	Hypothetical	NA	NA	NA	NA	NA	NA	NA
5	GFDMNFAF_00115	37306	37812	506	Peroxiredoxin	NA	NA	NA	NA	NA	NA	NA
5	GFDMNFAF_00116	38111	38689	-578	Hypothetical	NA	NA	NA	NA	NA	NA	NA
5	GFDMNFAF_00117	39187	40182	995	Hypothetical	NA	NA	NA	NA	NA	NA	NA
5	GFDMNFAF_00118	40262	41221	959	4-hydroxy-tetrahydrodipicolinate synthase	NA	NA	NA	NA	NA	NA	NA
5	GFDMNFAF_00119	41243	42868	-1625	Phenylacetone monooxygenase	NA	NA	NA	NA	NA	NA	K03379
5	GFDMNFAF_00120	43137	45212	2075	Catalase-peroxidase 1	AA2	AA2	NA	NA	NA	NA	K03782
5	GFDMNFAF_00121	45352	46023	-671	Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB	NA	NA	NA	NA	NA	NA	K09020
5	GFDMNFAF_00122	46016	46876	-860	"Protocatechuate 4,5-dioxygenase beta chain"	NA	NA	NA	NA	NA	NA	NA
5	GFDMNFAF_00123	46876	47187	-311	Hypothetical	NA	NA	NA	NA	NA	NA	NA
5	GFDMNFAF_00124	47262	47675	413	Hypothetical	NA	NA	NA	NA	NA	NA	NA
5	GFDMNFAF_00125	47718	47894	176	Hypothetical	NA	NA	NA	NA	NA	NA	NA
5	GFDMNFAF_00126	47908	48408	500	Hypothetical	NA	NA	NA	NA	NA	NA	NA
5	GFDMNFAF_00127	48653	49432	779	Hypothetical	NA	NA	NA	NA	NA	NA	NA
5	GFDMNFAF_00128	49674	50393	-719	Maleate isomerase	NA	NA	NA	NA	NA	NA	K01799
5	GFDMNFAF_00129	50398	50835	-437	Hypothetical	NA	NA	NA	NA	NA	NA	NA
5	GFDMNFAF_00130	50932	51981	1049	Toluene-4-sulfonate monooxygenase system iron-sulfur subunit TsaM1	NA	NA	NA	NA	NA	NA	NA
5	GFDMNFAF_00131	52030	53088	1058	Toluene-4-sulfonate monooxygenase system iron-sulfur subunit TsaM1	NA	NA	NA	NA	NA	NA	NA
5	GFDMNFAF_00132	53167	53925	-758	Inner membrane protein YbhL	NA	NA	NA	NA	NA	NA	K06890
5	GFDMNFAF_00133	54096	56615	-2519	Hypothetical	NA	NA	NA	NA	NA	NA	K02004
5	GFDMNFAF_00134	56635	57339	-704	putative ABC transporter ATP-binding protein	NA	NA	NA	NA	NA	NA	K02003
5	GFDMNFAF_00135	57482	58024	542	Arylesterase	NA	NA	NA	NA	NA	NA	K10804
5	GFDMNFAF_00136	58027	59205	1178	Hypothetical	NA	NA	NA	NA	NA	NA	NA
5	GFDMNFAF_00137	59398	59997	-599	putative GST-like protein YibF	NA	NA	NA	NA	NA	NA	NA
5	GFDMNFAF_00138	60262	60669	407	Hypothetical	NA	NA	NA	NA	NA	NA	NA
5	GFDMNFAF_00139	60859	61293	434	Hypothetical	NA	NA	NA	NA	NA	NA	NA
5	GFDMNFAF_00140	61333	61668	335	putative pyridine nucleotide-disulfide oxidoreductase RclA	NA	NA	NA	NA	NA	NA	NA
5	GFDMNFAF_00141	61703	63334	-1631	putative ABC transporter ATP-binding protein YejF	NA	NA	NA	NA	NA	NA	K13896
5	GFDMNFAF_00142	63342	64445	-1103	Inner membrane ABC transporter permease protein YejE	NA	NA	NA	NA	NA	NA	K13895
5	GFDMNFAF_00143	64438	65547	-1109	Inner membrane ABC transporter permease protein YejB	NA	NA	NA	NA	NA	NA	K13894
5	GFDMNFAF_00144	65565	67436	-1871	Hypothetical	NA	NA	NA	NA	NA	NA	K13893
5	GFDMNFAF_00145	67472	69331	-1859	Hypothetical	NA	NA	NA	NA	NA	NA	K13893
5	GFDMNFAF_00146	69424	70203	-779	Histidinol-phosphatase	NA	NA	NA	NA	NA	NA	K18649
5	GFDMNFAF_00147	70275	70778	-503	Hypothetical	NA	NA	NA	NA	NA	NA	NA
5	GFDMNFAF_00148	70888	71937	-1049	Hypothetical	NA	NA	NA	NA	NA	NA	K08738
5	GFDMNFAF_00149	72145	72933	788	3-deoxy-manno-octulosonate cytidylyltransferase	NA	NA	NA	NA	NA	NA	K00979
5	GFDMNFAF_00150	72951	73832	881	Bifunctional chorismate mutase/prephenate dehydratase	NA	NA	NA	NA	NA	NA	K04518
5	GFDMNFAF_00151	74004	74720	716	Photosystem I assembly protein Ycf3	NA	NA	NA	NA	NA	NA	NA
5	GFDMNFAF_00152	74717	75325	608	Hypothetical	NA	NA	NA	NA	NA	NA	NA
5	GFDMNFAF_00153	75345	76253	-908	NADH pyrophosphatase	NA	NA	NA	NA	NA	NA	K03426
5	GFDMNFAF_00154	76626	78635	2009	Hypothetical	NA	NA	NA	NA	NA	NA	K02343
5	GFDMNFAF_00155	78632	78955	323	Nucleoid-associated protein YbaB	NA	NA	NA	NA	NA	NA	K09747
5	GFDMNFAF_00156	79106	79582	476	Recombination protein RecR	NA	NA	NA	NA	NA	NA	K06187
5	GFDMNFAF_00157	79757	80278	521	Hypothetical	NA	NA	NA	NA	NA	NA	NA
5	GFDMNFAF_00158	80506	81360	-854	Para-nitrophenol 4-monooxygenase	NA	NA	NA	NA	NA	NA	NA
6	GFDMNFAF_00159	682	1332	-650	Hypothetical	NA	NA	NA	NA	NA	NA	NA
6	GFDMNFAF_00160	1340	2245	905	Hypothetical	NA	NA	NA	NA	NA	NA	NA
6	GFDMNFAF_00161	2258	3610	-1352	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO	NA	NA	NA	NA	NA	NA	K04094
6	GFDMNFAF_00162	3610	4299	-689	Glutathione-specific gamma-glutamylcyclotransferase	NA	NA	NA	NA	NA	NA	K07232
6	GFDMNFAF_00163	4387	7245	-2858	UvrABC system protein A	NA	NA	NA	NA	NA	NA	K03701
6	GFDMNFAF_00164	7354	8328	974	Glyoxylate/hydroxypyruvate reductase B	NA	NA	NA	NA	NA	NA	NA
6	GFDMNFAF_00165	8486	8983	497	Single-stranded DNA-binding protein	NA	NA	NA	NA	NA	NA	K03111
6	GFDMNFAF_00166	8998	9261	263	Hypothetical	NA	NA	NA	NA	NA	NA	NA
7	GFDMNFAF_00167	56	814	758	Hypothetical	NA	NA	NA	NA	NA	NA	NA
7	GFDMNFAF_00168	862	2301	1439	Mercuric reductase	NA	NA	NA	NA	NA	NA	NA
7	GFDMNFAF_00169	2465	2638	173	Hypothetical	NA	NA	NA	NA	NA	NA	NA
7	GFDMNFAF_00170	2752	2895	143	Hypothetical	NA	NA	NA	NA	NA	NA	NA
7	GFDMNFAF_00171	3612	4235	623	Hypothetical	NA	NA	NA	NA	NA	NA	NA
7	GFDMNFAF_00172	4255	4443	188	Hypothetical	NA	NA	NA	NA	NA	NA	NA
7	GFDMNFAF_00173	4482	5609	-1127	putative 3-phenylpropionic acid transporter	NA	NA	NA	NA	NA	NA	K05820
7	GFDMNFAF_00174	5677	6165	-488	"2-halobenzoate 1,2-dioxygenase small subunit"	NA	NA	NA	NA	NA	NA	NA
7	GFDMNFAF_00175	6167	7528	-1361	3-phenylpropionate/cinnamic acid dioxygenase subunit alpha	NA	NA	NA	NA	NA	NA	NA
7	GFDMNFAF_00176	7621	9372	1751	Acetolactate synthase isozyme 3 large subunit	NA	NA	NA	NA	NA	NA	NA
7	GFDMNFAF_00177	9372	10544	1172	Phenylacetate-coenzyme A ligase	NA	NA	NA	NA	NA	NA	K01912
7	GFDMNFAF_00178	10577	11686	1109	Lipoate--protein ligase 1	NA	NA	NA	NA	NA	NA	NA
7	GFDMNFAF_00179	11686	12126	440	Hypothetical	NA	NA	NA	NA	NA	NA	NA
7	GFDMNFAF_00180	12113	12886	773	Short-chain-enoyl-CoA hydratase	NA	NA	NA	NA	NA	NA	NA
7	GFDMNFAF_00181	12893	13876	983	NADH:quinone reductase	NA	NA	NA	NA	NA	NA	K23948
7	GFDMNFAF_00182	13894	15420	1526	3-hydroxyadipyl-CoA dehydrogenase	NA	NA	NA	NA	NA	NA	K00074
7	GFDMNFAF_00183	15443	16180	-737	Hypothetical	NA	NA	NA	NA	NA	NA	K07090
7	GFDMNFAF_00184	16301	17731	1430	Acylamidase	NA	NA	NA	NA	NA	NA	K01426
7	GFDMNFAF_00185	17784	19481	-1697	Hypothetical	NA	NA	NA	NA	NA	NA	NA
7	GFDMNFAF_00186	19510	20262	-752	3-oxoacyl-[acyl-carrier-protein] reductase FabG	NA	NA	NA	NA	NA	NA	NA
7	GFDMNFAF_00187	20262	20978	-716	Acetoacetyl-CoA reductase	NA	NA	NA	NA	NA	NA	NA
7	GFDMNFAF_00188	21150	22226	1076	Hypothetical	NA	NA	NA	NA	NA	NA	K07001
7	GFDMNFAF_00189	22269	23051	782	D-beta-hydroxybutyrate dehydrogenase	NA	NA	NA	NA	NA	NA	NA
7	GFDMNFAF_00190	23139	23819	680	Hypothetical	NA	NA	NA	NA	NA	NA	K09950
7	GFDMNFAF_00191	23928	24572	644	Hypothetical	NA	NA	NA	NA	NA	NA	NA
7	GFDMNFAF_00192	24592	25320	728	putative ABC transporter ATP-binding protein	NA	NA	NA	NA	NA	NA	NA
7	GFDMNFAF_00193	25330	26589	1259	Hypothetical	NA	NA	NA	NA	NA	NA	K02004
7	GFDMNFAF_00194	26891	28810	1919	Transketolase	NA	NA	NA	NA	NA	NA	K00615
7	GFDMNFAF_00195	28877	29887	1010	Glyceraldehyde-3-phosphate dehydrogenase	NA	NA	NA	NA	NA	NA	K00134
7	GFDMNFAF_00196	29997	31184	1187	Phosphoglycerate kinase	NA	NA	NA	NA	NA	NA	K00927
7	GFDMNFAF_00197	31268	31996	-728	Hypothetical	NA	NA	NA	NA	NA	NA	NA
7	GFDMNFAF_00198	32098	33798	1700	Fumarate reductase flavoprotein subunit	NA	NA	NA	NA	NA	NA	NA
7	GFDMNFAF_00199	33795	34175	380	Hypothetical	NA	NA	NA	NA	NA	NA	NA
7	GFDMNFAF_00200	34240	35256	-1016	Toluene-4-sulfonate monooxygenase system iron-sulfur subunit TsaM1	NA	NA	NA	NA	NA	NA	NA
7	GFDMNFAF_00201	35244	37643	-2399	Caffeine dehydrogenase subunit alpha	NA	NA	NA	NA	NA	NA	K03520
7	GFDMNFAF_00202	37691	38302	611	Hypothetical	NA	NA	NA	NA	NA	NA	NA
7	GFDMNFAF_00203	38276	38407	-131	Hypothetical	NA	NA	NA	NA	NA	NA	NA
7	GFDMNFAF_00204	38468	38569	-101	Hypothetical	NA	NA	NA	NA	NA	NA	NA
7	GFDMNFAF_00205	38585	38776	-191	Hypothetical	NA	NA	NA	NA	NA	NA	NA
7	GFDMNFAF_00206	39301	39873	572	Hypothetical	NA	NA	NA	NA	NA	NA	K18453
7	GFDMNFAF_00207	39910	40887	-977	(R)-citramalyl-CoA lyase	NA	NA	NA	NA	NA	NA	K01640
7	GFDMNFAF_00208	40865	42091	-1226	Hypothetical	NA	NA	NA	NA	NA	NA	NA
7	GFDMNFAF_00209	42219	43433	1214	Succinyl-CoA--L-malate CoA-transferase beta subunit	NA	NA	NA	NA	NA	NA	K07749
7	GFDMNFAF_00210	43451	44935	1484	Anthranilate 3-monooxygenase oxygenase component	NA	NA	NA	NA	NA	NA	K00483
7	GFDMNFAF_00211	45430	45732	302	Hypothetical	NA	NA	NA	NA	NA	NA	NA
7	GFDMNFAF_00212	45824	46159	-335	Hypothetical	NA	NA	NA	NA	NA	NA	K09978
7	GFDMNFAF_00213	46159	46374	-215	Hypothetical	NA	NA	NA	NA	NA	NA	NA
7	GFDMNFAF_00214	46392	49061	-2669	Hypothetical	NA	NA	NA	NA	NA	NA	NA
7	GFDMNFAF_00215	49108	49974	-866	Riboflavin transporter	NA	NA	NA	NA	NA	NA	K15270
7	GFDMNFAF_00216	50010	50630	-620	Glutathione S-transferase GstB	NA	NA	NA	NA	NA	NA	K00799
7	GFDMNFAF_00217	50643	51269	-626	Glutathione S-transferase GstB	NA	NA	NA	NA	NA	NA	K00799
7	GFDMNFAF_00218	51302	52522	-1220	Ribosomal RNA large subunit methyltransferase I	NA	NA	NA	NA	NA	NA	K06969
7	GFDMNFAF_00219	52590	53441	-851	Riboflavin transporter	NA	NA	NA	NA	NA	NA	K15270
7	GFDMNFAF_00220	53459	55078	-1619	Glutathione hydrolase proenzyme	NA	NA	NA	NA	NA	MEROPS=Glutathione hydrolase proenzyme	K00681
7	GFDMNFAF_00221	55286	56140	854	3-methyl-2-oxobutanoate hydroxymethyltransferase	NA	NA	NA	NA	NA	NA	K00606
7	GFDMNFAF_00222	56235	57110	875	Pantothenate synthetase	NA	NA	NA	NA	NA	NA	K01918
7	GFDMNFAF_00223	57186	57881	695	Hypothetical	NA	NA	NA	NA	NA	NA	NA
7	GFDMNFAF_00224	57949	59043	-1094	Hypothetical	NA	NA	NA	NA	NA	NA	NA
7	GFDMNFAF_00225	59648	59724	76	tRNA-Arg(acg)	NA	NA	NA	NA	NA	NA	NA
7	GFDMNFAF_00226	59788	60576	-788	Hypothetical	NA	NA	NA	NA	NA	NA	K16137
8	GFDMNFAF_00227	43	2427	-2384	Caffeine dehydrogenase subunit alpha	NA	NA	NA	NA	NA	NA	K03520
8	GFDMNFAF_00228	2424	2903	-479	Caffeine dehydrogenase subunit gamma	NA	NA	NA	NA	NA	NA	K03518
8	GFDMNFAF_00229	2900	3754	-854	6-hydroxypseudooxynicotine dehydrogenase complex subunit alpha	NA	NA	NA	NA	NA	NA	K03519
8	GFDMNFAF_00230	3773	4723	-950	Hypothetical	NA	NA	NA	NA	NA	NA	NA
8	GFDMNFAF_00231	4783	5874	-1091	P-loop guanosine triphosphatase YjiA	NA	NA	NA	NA	NA	NA	NA
