Contig	Gene	Start	Stop	Length	Prokka	dbCAN	CAZy	TonB_TIGRFAM	Pfam_sulfatase	Pfam_SusD	MEROPS	KEGG_identifier
1	BHILGBMN_00056	60611	63211	2600	Type 3 secretion system secretin	NA	NA	NA	NA	NA	NA	NA
1	BHILGBMN_00057	63305	64423	1118	Phosphopentomutase	NA	NA	NA	NA	NA	NA	K01839
1	BHILGBMN_00058	65379	67889	2510	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BHILGBMN_00059	67987	68667	680	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BHILGBMN_00060	69133	69441	308	Phosphopentomutase	NA	NA	NA	NA	NA	NA	NA
1	BHILGBMN_00061	69421	70512	-1091	Alanine racemase	NA	NA	NA	NA	NA	NA	K01775
2	BHILGBMN_00062	102	368	266	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	BHILGBMN_00063	450	1178	728	Hypothetical	NA	NA	NA	NA	NA	MEROPS=Hypothetical MER0015415	NA
2	BHILGBMN_00064	1257	1967	710	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	BHILGBMN_00065	2092	2436	344	Regulatory protein MgsR	NA	NA	NA	NA	NA	NA	K00537
2	BHILGBMN_00066	2493	3599	1106	Histidinol-phosphate aminotransferase	NA	NA	NA	NA	NA	NA	K00817
2	BHILGBMN_00067	3643	4524	881	4-hydroxy-tetrahydrodipicolinate synthase	NA	NA	NA	NA	NA	NA	K01714
2	BHILGBMN_00068	4578	5651	1073	Soluble hydrogenase 42 kDa subunit	NA	NA	NA	NA	NA	NA	NA
2	BHILGBMN_00069	5682	6605	-923	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	BHILGBMN_00070	6568	7116	-548	ECF RNA polymerase sigma factor SigR	NA	NA	NA	NA	NA	NA	K03088
2	BHILGBMN_00071	7339	8751	1412	Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase	NA	NA	NA	NA	NA	NA	NA
2	BHILGBMN_00072	9091	9363	272	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	BHILGBMN_00073	9364	10746	-1382	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase	NA	NA	NA	NA	NA	NA	K06168
2	BHILGBMN_00074	10760	11209	-449	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	BHILGBMN_00075	11450	12904	-1454	GTP-binding protein EngB	NA	NA	NA	NA	NA	NA	NA
2	BHILGBMN_00076	12901	14304	-1403	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	BHILGBMN_00077	14375	15619	1244	"3-dehydro-bile acid delta(4,6)-reductase"	NA	NA	NA	NA	NA	NA	NA
2	BHILGBMN_00078	15655	15843	188	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	BHILGBMN_00079	15827	16438	611	Inner membrane protein YjdF	NA	NA	NA	NA	NA	NA	K08984
2	BHILGBMN_00080	16557	17000	-443	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	BHILGBMN_00081	17027	18166	-1139	Hypothetical	NA	NA	NA	NA	NA	NA	K02340
2	BHILGBMN_00082	18401	19825	1424	3-isopropylmalate dehydratase large subunit	NA	NA	NA	NA	NA	NA	K01703
2	BHILGBMN_00083	19837	20451	614	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	BHILGBMN_00084	20494	21096	602	3-isopropylmalate dehydratase small subunit 1	NA	NA	NA	NA	NA	NA	K01704
2	BHILGBMN_00085	21133	21876	743	putative phosphatase	NA	NA	NA	NA	NA	NA	NA
2	BHILGBMN_00086	21955	23694	1739	Apolipoprotein N-acyltransferase	NA	NA	NA	NA	NA	NA	K03820
2	BHILGBMN_00087	23965	24678	713	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	BHILGBMN_00088	24749	25327	578	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	NA	NA	NA	NA	NA	NA	NA
2	BHILGBMN_00089	25345	26181	836	Pantothenate synthetase	NA	NA	NA	NA	NA	NA	K01918
2	BHILGBMN_00090	26167	26862	-695	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	BHILGBMN_00091	27075	27338	-263	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	BHILGBMN_00092	27354	27689	-335	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	BHILGBMN_00093	27785	29215	-1430	Hypothetical	NA	NA	NA	NA	NA	NA	K03699
2	BHILGBMN_00094	29202	29462	-260	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	BHILGBMN_00095	29535	29804	-269	Alternate 30S ribosomal protein S14	NA	NA	NA	NA	NA	NA	K02954
2	BHILGBMN_00096	30166	31170	1004	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	BHILGBMN_00097	31363	31947	584	Transcriptional regulatory protein HprR	NA	NA	NA	NA	NA	NA	NA
2	BHILGBMN_00098	31944	32606	662	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	BHILGBMN_00099	32618	33601	983	Adaptive-response sensory-kinase SasA	NA	NA	NA	NA	NA	NA	NA
2	BHILGBMN_00100	33643	35733	2090	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	BHILGBMN_00101	35844	36068	-224	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	BHILGBMN_00102	36348	36674	-326	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	BHILGBMN_00103	36789	37109	320	Sensor kinase CckA	NA	NA	NA	NA	NA	NA	NA
2	BHILGBMN_00104	37226	38575	1349	Regulatory protein AtoC	NA	NA	NA	NA	NA	NA	NA
2	BHILGBMN_00105	38709	39923	1214	Carboxy-terminal processing protease CtpB	NA	NA	NA	NA	NA	MEROPS=Carboxy-terminal processing protease	K03797
2	BHILGBMN_00106	39967	41514	1547	L-threonine dehydratase biosynthetic IlvA	NA	NA	NA	NA	NA	NA	K01754
2	BHILGBMN_00107	41518	42357	-839	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	BHILGBMN_00108	42428	44332	-1904	Protease HtpX	NA	NA	NA	NA	NA	MEROPS=Protease HtpX MER0002637	K03799
2	BHILGBMN_00109	44352	44957	-605	Protein LemA	NA	NA	NA	NA	NA	NA	K03744
2	BHILGBMN_00110	45019	46383	-1364	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	BHILGBMN_00111	46512	46907	-395	30S ribosomal protein S9	NA	NA	NA	NA	NA	NA	K02996
2	BHILGBMN_00112	46932	47411	-479	50S ribosomal protein L13	NA	NA	NA	NA	NA	NA	K02871
2	BHILGBMN_00113	47743	48858	1115	Ribosome-binding ATPase YchF	NA	NA	NA	NA	NA	NA	K06942
2	BHILGBMN_00114	48919	49539	-620	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	BHILGBMN_00115	49668	49988	320	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	BHILGBMN_00116	50176	50442	266	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	BHILGBMN_00117	50628	51554	-926	DNA helicase II	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00118	84	1478	1394	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00119	1594	3540	1946	Amylosucrase	GH13_4	GH13_4	NA	NA	NA	NA	K05341
3	BHILGBMN_00120	3604	4125	521	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00121	4208	5434	1226	Glutamate dehydrogenase	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00122	5491	5946	-455	Azurin	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00123	6140	6487	347	Nitrogen regulatory protein P-II	NA	NA	NA	NA	NA	NA	K04752
3	BHILGBMN_00124	6677	7273	-596	N-acetylmuramoyl-L-alanine amidase LytC	NA	NA	NA	NA	NA	NA	K01448
3	BHILGBMN_00125	7374	8261	-887	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00126	8354	8608	-254	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00127	9026	10081	1055	Octaprenyl diphosphate synthase	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00128	10082	10693	-611	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00129	10816	11349	-533	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00130	11709	12230	521	NAD-specific glutamate dehydrogenase	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00131	12234	13025	791	NAD(P)-specific glutamate dehydrogenase	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00132	13073	13219	146	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00133	13229	13705	476	"Acetolactate synthase, catabolic"	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00134	13889	14164	275	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00135	14142	14597	455	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00136	14582	15991	1409	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00137	16070	17164	1094	Cytochrome c biogenesis protein Ccs1	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00138	17161	18513	1352	Cytochrome c biogenesis protein CcsA	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00139	18523	19329	-806	Nucleoside triphosphate pyrophosphohydrolase	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00140	19326	20225	-899	Hypothetical	NA	NA	NA	NA	NA	MEROPS=Hypothetical MER0015458	NA
3	BHILGBMN_00141	20369	21247	878	Hypothetical	NA	NA	NA	NA	NA	NA	K02237
3	BHILGBMN_00142	21251	21538	-287	mRNA interferase toxin RelE	NA	NA	NA	NA	NA	NA	K06218
3	BHILGBMN_00143	21528	21779	-251	Hypothetical	NA	NA	NA	NA	NA	NA	K18923
3	BHILGBMN_00144	21812	21916	-104	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00145	22007	23212	-1205	Ribosomal RNA large subunit methyltransferase I	NA	NA	NA	NA	NA	NA	K06969
3	BHILGBMN_00146	23225	23728	-503	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00147	23747	24670	-923	Hypothetical	NA	NA	NA	NA	NA	NA	K09992
3	BHILGBMN_00148	24747	25499	-752	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00149	25788	26705	917	Ribonuclease HIII	NA	NA	NA	NA	NA	NA	K03471
3	BHILGBMN_00150	26697	27833	-1136	Lipid A biosynthesis lauroyltransferase	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00151	27870	28352	-482	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00152	28636	28977	341	Purine nucleoside phosphoramidase	NA	NA	NA	NA	NA	NA	K02503
3	BHILGBMN_00153	29079	29747	668	Hypothetical	NA	NA	NA	NA	NA	NA	K01046
3	BHILGBMN_00154	29784	29939	-155	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00155	30286	31098	812	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00156	31609	31923	314	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00157	31963	33183	-1220	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD	NA	NA	NA	NA	NA	NA	K03215
3	BHILGBMN_00158	33347	34366	1019	Dihydroorotate dehydrogenase (quinone)	NA	NA	NA	NA	NA	NA	K00254
3	BHILGBMN_00159	34397	34750	-353	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00160	34839	35639	800	Hypothetical	NA	NA	NA	NA	NA	MEROPS=Hypothetical MER0015415	NA
3	BHILGBMN_00161	35767	37287	-1520	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00162	37322	37573	-251	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00163	37661	37993	332	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00164	37990	38205	-215	Translation initiation factor IF-1	NA	NA	NA	NA	NA	NA	K02518
3	BHILGBMN_00165	38218	39246	-1028	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00166	39243	39665	-422	Hypothetical	NA	NA	NA	NA	NA	NA	K07062
3	BHILGBMN_00167	39665	39925	-260	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00168	39964	40977	-1013	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00169	40977	41408	-431	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00170	41405	41644	-239	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00171	41769	41888	119	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00172	42049	43272	-1223	Multidrug resistance protein MdtA	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00173	43309	43941	-632	Transcriptional regulator AcuR	NA	NA	NA	NA	NA	NA	K16137
3	BHILGBMN_00174	44133	46985	-2852	Sensor histidine kinase RcsC	NA	NA	NA	NA	NA	NA	K11527
3	BHILGBMN_00175	46999	48720	-1721	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00176	49055	50266	-1211	Regulator of RpoS	NA	NA	NA	NA	NA	NA	K07315
3	BHILGBMN_00177	50413	50631	-218	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00178	52003	53769	1766	Arylsulfatase	NA	NA	NA	Sulfatase	NA	NA	NA
3	BHILGBMN_00179	54270	55163	-893	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00180	55160	57886	-2726	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00181	57999	59126	-1127	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00182	59941	60357	416	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00183	60393	60710	317	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00184	61203	62036	-833	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00185	62052	63485	-1433	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00186	63505	64551	-1046	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00187	64663	65610	-947	Hypothetical	NA	NA	NA	NA	NA	NA	K09992
3	BHILGBMN_00188	65615	66487	-872	3-hydroxyisobutyrate dehydrogenase	NA	NA	NA	NA	NA	NA	K00020
3	BHILGBMN_00189	66492	67490	-998	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00190	67490	68668	-1178	L-rhamnonate dehydratase	NA	NA	NA	NA	NA	NA	K25260
3	BHILGBMN_00191	68681	70042	-1361	Hexuronate transporter	NA	NA	NA	NA	NA	NA	K08191
3	BHILGBMN_00192	70708	72117	1409	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00193	72227	73618	1391	N-acetylgalactosamine-6-O-sulfatase	NA	NA	NA	Sulfatase	NA	NA	NA
3	BHILGBMN_00194	73769	74509	-740	ATP-dependent DNA helicase Rep	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00195	76310	77248	-938	HTH-type transcriptional repressor CarH	NA	NA	NA	NA	NA	NA	K22491
3	BHILGBMN_00196	77367	77900	533	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00197	77987	78583	596	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00198	78589	80034	1445	Deoxyribodipyrimidine photo-lyase	NA	NA	NA	NA	NA	NA	K01669
3	BHILGBMN_00199	80441	82174	-1733	Hypothetical	NA	NA	NA	NA	NA	NA	K18159
3	BHILGBMN_00200	82360	83802	1442	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00201	83973	84587	614	ECF RNA polymerase sigma factor RpoE	NA	NA	NA	NA	NA	NA	K03088
3	BHILGBMN_00202	85096	85413	-317	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00203	85994	86890	896	HTH-type transcriptional activator RhaR	NA	NA	NA	NA	NA	NA	K18954
3	BHILGBMN_00204	86994	88331	1337	Xylose isomerase	NA	NA	NA	NA	NA	NA	K01805
3	BHILGBMN_00205	88468	88713	245	Hypothetical	NA	NA	NA	NA	NA	NA	K09946
3	BHILGBMN_00206	89102	89428	326	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00207	90111	90187	-76	tRNA-Pro(tgg)	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00208	90257	90625	-368	"6-carboxy-5,6,7,8-tetrahydropterin synthase"	NA	NA	NA	NA	NA	NA	K01737
3	BHILGBMN_00209	90728	91786	1058	Formylglycine-generating enzyme	NA	NA	NA	NA	NA	NA	K13444
3	BHILGBMN_00210	91808	92434	-626	Riboflavin synthase	NA	NA	NA	NA	NA	NA	K00793
3	BHILGBMN_00211	93494	93585	-91	tRNA-Ser(cga)	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00212	93648	94982	-1334	"UDP-N-acetylmuramate--L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptandioate ligase"	NA	NA	NA	NA	NA	NA	K02558
3	BHILGBMN_00213	95039	95929	-890	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	BHILGBMN_00214	96139	96258	119	Hypothetical	NA	NA	NA	NA	NA	NA	K02914
3	BHILGBMN_00215	96297	96647	350	Ribonuclease P protein component	NA	NA	NA	NA	NA	NA	K03536
3	BHILGBMN_00216	96759	98612	1853	Membrane protein insertase YidC	NA	NA	NA	NA	NA	NA	K03217
3	BHILGBMN_00217	98625	99656	-1031	Modification methylase HhaI	NA	NA	NA	NA	NA	NA	K00558
3	BHILGBMN_00218	99924	101300	-1376	Adenylosuccinate lyase	NA	NA	NA	NA	NA	NA	K01756
3	BHILGBMN_00219	101395	101622	-227	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	BHILGBMN_00220	43	624	581	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	BHILGBMN_00221	576	743	167	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	BHILGBMN_00222	1165	1458	293	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	BHILGBMN_00223	1835	3049	1214	Dihydrofolate synthase/folylpolyglutamate synthase	NA	NA	NA	NA	NA	NA	K11754
4	BHILGBMN_00224	3168	4019	-851	Signal recognition particle receptor FtsY	NA	NA	NA	NA	NA	NA	K03110
4	BHILGBMN_00225	4253	5959	1706	DNA mismatch repair protein MutL	NA	NA	NA	NA	NA	NA	K03572
4	BHILGBMN_00226	6240	6797	557	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	BHILGBMN_00227	6878	7027	149	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	BHILGBMN_00228	7099	7173	-74	tRNA-Val(tac)	NA	NA	NA	NA	NA	NA	NA
4	BHILGBMN_00229	7670	7900	230	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	BHILGBMN_00230	8011	10557	2546	DNA gyrase subunit B	NA	NA	NA	NA	NA	NA	K02470
4	BHILGBMN_00231	10599	10940	341	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	BHILGBMN_00232	10953	13580	2627	DNA gyrase subunit A	NA	NA	NA	NA	NA	NA	K02469
4	BHILGBMN_00233	13606	14190	584	Hypothetical	NA	NA	NA	NA	NA	NA	K07491
4	BHILGBMN_00234	14219	16912	-2693	DNA replication and repair protein RecF	NA	NA	NA	NA	NA	NA	NA
4	BHILGBMN_00235	16925	18091	-1166	Hypothetical	NA	NA	NA	NA	NA	NA	K03547
4	BHILGBMN_00236	18708	19289	581	CRISPR-associated endonuclease Cas9	NA	NA	NA	NA	NA	NA	NA
4	BHILGBMN_00237	19374	20012	638	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	BHILGBMN_00238	19981	21798	-1817	Ulvan-active sulfatase	NA	NA	NA	Sulfatase	NA	NA	K01565
4	BHILGBMN_00239	21974	23146	1172	Hypothetical	NA	NA	NA	NA	NA	NA	K07148
4	BHILGBMN_00240	23152	24720	-1568	Methionine--tRNA ligase	NA	NA	NA	NA	NA	NA	K01874
4	BHILGBMN_00241	24734	24856	-122	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	BHILGBMN_00242	24863	25210	-347	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	BHILGBMN_00243	25297	26940	-1643	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	BHILGBMN_00244	27086	27754	-668	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	BHILGBMN_00245	27953	29782	1829	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	BHILGBMN_00246	29913	30215	302	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	BHILGBMN_00247	30232	31389	-1157	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	NA	NA	NA	NA	NA	NA	K03527
4	BHILGBMN_00248	31667	32359	-692	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	BHILGBMN_00249	32426	33439	-1013	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	BHILGBMN_00250	33521	34744	-1223	putative zinc protease	NA	NA	NA	NA	NA	MEROPS=putative zinc protease	NA
4	BHILGBMN_00251	34910	35569	-659	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	NA	NA	NA	NA	NA	NA	NA
4	BHILGBMN_00252	35702	39238	3536	1-pyrroline-5-carboxylate dehydrogenase	NA	NA	NA	NA	NA	NA	K13821
