Contig	Gene	Start	Stop	Length	Prokka	dbCAN	CAZy	TonB_TIGRFAM	Pfam_sulfatase	Pfam_SusD	MEROPS	KEGG_identifier
1	EMNLIAAM_00022	23314	23841	527	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00023	23846	24367	-521	Glutamate 5-kinase	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00024	24360	24509	-149	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00025	24544	25575	-1031	GTPase Obg	NA	NA	NA	NA	NA	NA	K03979
1	EMNLIAAM_00026	25661	25963	-302	Hypothetical	NA	NA	NA	NA	NA	NA	K02899
1	EMNLIAAM_00027	25979	26287	-308	50S ribosomal protein L21	NA	NA	NA	NA	NA	NA	K02888
1	EMNLIAAM_00028	26579	27541	962	Octaprenyl diphosphate synthase	NA	NA	NA	NA	NA	NA	K02523
1	EMNLIAAM_00029	27561	27875	314	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00030	27925	29196	1271	Glucose-6-phosphate isomerase	NA	NA	NA	NA	NA	NA	K01810
1	EMNLIAAM_00031	29228	30577	-1349	Phosphomannomutase/phosphoglucomutase	NA	NA	NA	NA	NA	NA	K01840
1	EMNLIAAM_00032	30589	31488	-899	UTP--glucose-1-phosphate uridylyltransferase	NA	NA	NA	NA	NA	NA	K00963
1	EMNLIAAM_00033	31445	32854	-1409	Mannose-1-phosphate guanylyltransferase 1	NA	NA	NA	NA	NA	NA	K16011
1	EMNLIAAM_00034	33100	33615	515	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase	NA	NA	NA	NA	NA	NA	K01716
1	EMNLIAAM_00035	33620	34846	1226	3-oxoacyl-[acyl-carrier-protein] synthase 1	NA	NA	NA	NA	NA	NA	K00647
1	EMNLIAAM_00036	34908	36077	-1169	Molybdopterin molybdenumtransferase	NA	NA	NA	NA	NA	NA	K03750
1	EMNLIAAM_00037	36125	36637	-512	Molybdenum cofactor biosynthesis protein B	NA	NA	NA	NA	NA	NA	K03638
1	EMNLIAAM_00038	36659	37525	-866	dTDP-4-dehydrorhamnose reductase	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00039	37577	38065	-488	Single-stranded DNA-binding protein	NA	NA	NA	NA	NA	NA	K03111
1	EMNLIAAM_00040	38213	39418	-1205	Inner membrane transport protein YajR	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00041	39613	42459	2846	UvrABC system protein A	NA	NA	NA	NA	NA	NA	K03701
1	EMNLIAAM_00042	42540	42929	-389	50S ribosomal protein L17	NA	NA	NA	NA	NA	NA	K02879
1	EMNLIAAM_00043	42988	43992	-1004	DNA-directed RNA polymerase subunit alpha	NA	NA	NA	NA	NA	NA	K03040
1	EMNLIAAM_00044	44029	44649	-620	30S ribosomal protein S4	NA	NA	NA	NA	NA	NA	K02986
1	EMNLIAAM_00045	44671	45063	-392	30S ribosomal protein S11	NA	NA	NA	NA	NA	NA	K02948
1	EMNLIAAM_00046	45138	45494	-356	30S ribosomal protein S13	NA	NA	NA	NA	NA	NA	K02952
1	EMNLIAAM_00047	45641	45757	-116	50S ribosomal protein L36	NA	NA	NA	NA	NA	NA	K02919
1	EMNLIAAM_00048	45797	47125	-1328	Protein translocase subunit SecY	NA	NA	NA	NA	NA	NA	K03076
1	EMNLIAAM_00049	47126	47398	-272	50S ribosomal protein L15	NA	NA	NA	NA	NA	NA	K02876
1	EMNLIAAM_00050	47574	47756	-182	50S ribosomal protein L30	NA	NA	NA	NA	NA	NA	K02907
1	EMNLIAAM_00051	47775	48287	-512	30S ribosomal protein S5	NA	NA	NA	NA	NA	NA	K02988
1	EMNLIAAM_00052	48427	48642	-215	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00053	48652	49179	-527	50S ribosomal protein L6	NA	NA	NA	NA	NA	NA	K02933
1	EMNLIAAM_00054	49643	49948	-305	30S ribosomal protein S14	NA	NA	NA	NA	NA	NA	K02954
1	EMNLIAAM_00055	49961	50113	-152	50S ribosomal protein L5	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00056	50264	50503	-239	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00057	50540	50737	-197	50S ribosomal protein L24	NA	NA	NA	NA	NA	NA	K02895
1	EMNLIAAM_00058	50881	51078	-197	50S ribosomal protein L14	NA	NA	NA	NA	NA	NA	K02874
1	EMNLIAAM_00059	51126	51248	-122	50S ribosomal protein L14	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00060	51307	51510	-203	30S ribosomal protein S17	NA	NA	NA	NA	NA	NA	K02961
1	EMNLIAAM_00061	51570	51761	-191	50S ribosomal protein L29	NA	NA	NA	NA	NA	NA	K02904
1	EMNLIAAM_00062	51761	52174	-413	50S ribosomal protein L16	NA	NA	NA	NA	NA	NA	K02878
1	EMNLIAAM_00063	52186	52857	-671	30S ribosomal protein S3	NA	NA	NA	NA	NA	NA	K02982
1	EMNLIAAM_00064	52875	53213	-338	50S ribosomal protein L22	NA	NA	NA	NA	NA	NA	K02890
1	EMNLIAAM_00065	53241	53516	-275	30S ribosomal protein S19	NA	NA	NA	NA	NA	NA	K02965
1	EMNLIAAM_00066	53555	54382	-827	50S ribosomal protein L2	NA	NA	NA	NA	NA	NA	K02886
1	EMNLIAAM_00067	54397	54693	-296	50S ribosomal protein L23	NA	NA	NA	NA	NA	NA	K02892
1	EMNLIAAM_00068	54690	55307	-617	50S ribosomal protein L4	NA	NA	NA	NA	NA	NA	K02926
1	EMNLIAAM_00069	55326	55961	-635	50S ribosomal protein L3	NA	NA	NA	NA	NA	NA	K02906
1	EMNLIAAM_00070	56068	56379	-311	30S ribosomal protein S10	NA	NA	NA	NA	NA	NA	K02946
1	EMNLIAAM_00071	56421	56534	113	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00072	56707	57135	428	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00073	57302	58525	-1223	Elongation factor Tu	NA	NA	NA	NA	NA	NA	K02358
1	EMNLIAAM_00074	58556	58921	-365	Elongation factor G 1	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00075	58869	60668	-1799	Elongation factor G 2	NA	NA	NA	NA	NA	NA	K02355
1	EMNLIAAM_00076	60708	61178	-470	30S ribosomal protein S7	NA	NA	NA	NA	NA	NA	K02992
1	EMNLIAAM_00077	61290	61661	-371	30S ribosomal protein S12	NA	NA	NA	NA	NA	NA	K02950
1	EMNLIAAM_00078	61985	66208	-4223	DNA-directed RNA polymerase subunit beta'	NA	NA	NA	NA	NA	NA	K03046
1	EMNLIAAM_00079	66292	70365	-4073	DNA-directed RNA polymerase subunit beta	NA	NA	NA	NA	NA	NA	K03043
1	EMNLIAAM_00080	70561	70941	-380	50S ribosomal protein L7/L12	NA	NA	NA	NA	NA	NA	K02935
1	EMNLIAAM_00081	70988	71518	-530	50S ribosomal protein L10	NA	NA	NA	NA	NA	NA	K02864
1	EMNLIAAM_00082	71890	72585	-695	50S ribosomal protein L1	NA	NA	NA	NA	NA	NA	K02863
1	EMNLIAAM_00083	72587	73021	-434	50S ribosomal protein L11	NA	NA	NA	NA	NA	NA	K02867
1	EMNLIAAM_00084	73150	73683	-533	Transcription termination/antitermination protein NusG	NA	NA	NA	NA	NA	NA	K02601
1	EMNLIAAM_00085	73705	74067	-362	Protein translocase subunit SecE	NA	NA	NA	NA	NA	NA	K03073
1	EMNLIAAM_00086	74126	74201	-75	tRNA-Trp(cca)	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00087	74308	74691	-383	Elongation factor Tu	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00088	74645	74935	-290	Elongation factor Tu	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00089	74932	75192	-260	Elongation factor Tu	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00090	75200	75529	-329	Elongation factor Tu	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00091	75621	75696	-75	tRNA-Thr(ggt)	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00092	75713	75786	-73	tRNA-Gly(tcc)	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00093	75954	76037	-83	tRNA-Tyr(gta)	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00094	76105	77310	-1205	Long-chain-fatty-acid--CoA ligase	NA	NA	NA	NA	NA	NA	K18661
1	EMNLIAAM_00095	77348	77629	-281	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00096	77775	77850	-75	tRNA-Thr(tgt)	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00097	78031	79911	-1880	Vitamin B12 transporter BtuB	NA	NA	NA	NA	NA	NA	K16092
1	EMNLIAAM_00098	80002	80358	356	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00099	80388	81857	-1469	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00100	81850	82230	-380	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00101	82169	83296	-1127	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00102	83367	83876	-509	Putative oxidoreductase SadH	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00103	83890	84141	-251	Levodione reductase	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00104	84233	86230	-1997	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00105	86214	86453	-239	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00106	86540	86905	365	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00107	86922	88505	-1583	N-acetylglucosamine-6-O-sulfatase	NA	NA	NA	Sulfatase	NA	NA	NA
1	EMNLIAAM_00108	88851	89489	638	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00109	89489	90223	734	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00110	90261	90719	458	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00111	90730	92757	2027	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00112	92721	92930	209	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00113	92908	93261	353	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00114	93264	93872	608	Intermembrane transport protein PqiA	NA	NA	NA	NA	NA	NA	K03808
1	EMNLIAAM_00115	93977	94495	518	Intermembrane transport protein PqiA	NA	NA	NA	NA	NA	NA	K03808
1	EMNLIAAM_00116	94485	96092	1607	Intermembrane transport protein PqiB	NA	NA	NA	NA	NA	NA	K06192
1	EMNLIAAM_00117	96089	96652	563	Hypothetical	NA	NA	NA	NA	NA	NA	K09857
1	EMNLIAAM_00118	96663	97331	-668	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00119	97395	98225	-830	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YitU	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00120	98438	99685	1247	Epothilone C/D epoxidase	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00121	99726	100214	-488	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00122	100204	100371	-167	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00123	100481	101518	-1037	Heme A synthase	NA	NA	NA	NA	NA	NA	K02259
1	EMNLIAAM_00124	101783	103666	1883	ABC transporter ATP-binding protein uup	NA	NA	NA	NA	NA	NA	K15738
1	EMNLIAAM_00125	103743	104483	740	Xanthine phosphoribosyltransferase	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00126	104480	105667	-1187	Aspartate aminotransferase	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00127	105821	106591	770	Carboxy-S-adenosyl-L-methionine synthase	NA	NA	NA	NA	NA	NA	K15256
1	EMNLIAAM_00128	106588	107565	977	tRNA U34 carboxymethyltransferase	NA	NA	NA	NA	NA	NA	K15257
1	EMNLIAAM_00129	107808	109091	1283	Putative aminotransferase/MSMEI_6121	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00130	109134	109478	-344	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00131	109734	111125	1391	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase	NA	NA	NA	NA	NA	NA	K06168
1	EMNLIAAM_00132	111189	112220	1031	PhoH-like protein	NA	NA	NA	NA	NA	NA	K06217
1	EMNLIAAM_00133	112217	112696	479	Endoribonuclease YbeY	NA	NA	NA	NA	NA	NA	K07042
1	EMNLIAAM_00134	112693	113451	758	Magnesium and cobalt efflux protein CorC	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00135	113566	115083	1517	Apolipoprotein N-acyltransferase	NA	NA	NA	NA	NA	NA	K03820
1	EMNLIAAM_00136	115315	117762	2447	Leucine--tRNA ligase	NA	NA	NA	NA	NA	NA	K01869
1	EMNLIAAM_00137	117784	118350	566	LPS-assembly lipoprotein LptE	NA	NA	NA	NA	NA	NA	K03643
1	EMNLIAAM_00138	118357	119367	1010	DNA polymerase III subunit delta	NA	NA	NA	NA	NA	NA	K02340
1	EMNLIAAM_00139	119503	120231	728	Cell division inhibitor SulA	NA	NA	NA	NA	NA	NA	K14160
1	EMNLIAAM_00140	120339	120644	-305	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00141	120847	122418	1571	Protein ImuB	NA	NA	NA	NA	NA	NA	K14161
1	EMNLIAAM_00142	122615	123466	-851	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00143	123550	123804	-254	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00144	124046	125293	-1247	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00145	125582	126946	1364	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00146	127060	127818	-758	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00147	127823	128284	-461	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00148	128452	128988	-536	Hypothetical	NA	NA	NA	NA	NA	NA	K07006
1	EMNLIAAM_00149	129040	129429	-389	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00150	129511	130152	-641	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00151	130387	130704	317	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00152	130598	130897	-299	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00153	131121	132371	1250	Putative alkyl/aryl-sulfatase YjcS	NA	NA	NA	Alkyl_sulf_C	NA	NA	K25227
1	EMNLIAAM_00154	132447	132869	-422	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00155	133241	133489	-248	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00156	133644	133841	-197	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00157	134036	134326	-290	Hypothetical	NA	NA	NA	NA	NA	NA	K09700
1	EMNLIAAM_00158	134458	134673	-215	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00159	134836	135246	-410	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00160	135250	135495	-245	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00161	135924	136310	386	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00162	136372	137868	1496	Malate:quinone oxidoreductase	NA	NA	NA	NA	NA	NA	K00116
1	EMNLIAAM_00163	138029	138604	-575	Elongation factor P-like protein	NA	NA	NA	NA	NA	NA	K02356
1	EMNLIAAM_00164	138671	139900	-1229	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00165	140055	140432	-377	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00166	140665	143766	3101	Error-prone DNA polymerase	NA	NA	NA	NA	NA	NA	K14162
1	EMNLIAAM_00167	143782	144774	-992	Argininosuccinate synthase	NA	NA	NA	NA	NA	NA	K01940
1	EMNLIAAM_00168	144805	145005	-200	Argininosuccinate synthase	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00169	145165	146217	1052	Dihydroorotase	NA	NA	NA	NA	NA	MEROPS=Dihydroorotase MER0061068 -	NA
1	EMNLIAAM_00170	146214	146738	524	Ribonuclease T	NA	NA	NA	NA	NA	NA	K03683
1	EMNLIAAM_00171	146872	147468	-596	Hypothetical	NA	NA	NA	NA	NA	NA	K07157
1	EMNLIAAM_00172	147465	147680	-215	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00173	147793	150372	-2579	Hypothetical	NA	NA	NA	NA	NA	NA	K07003
1	EMNLIAAM_00174	150369	151751	-1382	"UDP-N-acetylmuramate--L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptandioate ligase"	NA	NA	NA	NA	NA	NA	K02558
1	EMNLIAAM_00175	151934	152602	668	Pyrophosphate--fructose 6-phosphate 1-phosphotransferase	NA	NA	NA	NA	NA	NA	NA
1	EMNLIAAM_00176	152930	153196	266	Pyrophosphate--fructose 6-phosphate 1-phosphotransferase	NA	NA	NA	NA	NA	NA	NA
2	EMNLIAAM_00177	24	752	728	Putative cytochrome P450 136	NA	NA	NA	NA	NA	NA	NA
2	EMNLIAAM_00178	977	1621	644	Hypothetical	NA	NA	NA	NA	NA	NA	K00799
2	EMNLIAAM_00179	1661	2818	-1157	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	EMNLIAAM_00180	3052	3513	461	putative HTH-type transcriptional regulator	NA	NA	NA	NA	NA	NA	NA
2	EMNLIAAM_00181	3510	3617	107	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	EMNLIAAM_00182	3574	3819	245	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	EMNLIAAM_00183	3890	4276	386	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	EMNLIAAM_00184	4639	5931	1292	putative L-galactonate transporter	NA	NA	NA	NA	NA	NA	K23677
2	EMNLIAAM_00185	6348	7343	995	Steroid C26-monooxygenase	NA	NA	NA	NA	NA	NA	NA
2	EMNLIAAM_00186	7375	9327	-1952	Acetyl-coenzyme A synthetase	NA	NA	NA	NA	NA	NA	K01907
2	EMNLIAAM_00187	9418	9993	-575	Hypothetical	NA	NA	NA	NA	NA	NA	K03098
2	EMNLIAAM_00188	10013	10894	-881	putative protein	NA	NA	NA	NA	NA	NA	NA
2	EMNLIAAM_00189	11121	13025	-1904	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	EMNLIAAM_00190	13202	13558	356	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	EMNLIAAM_00191	14000	14710	710	Hypothetical	NA	NA	NA	NA	NA	NA	K15918
2	EMNLIAAM_00192	15071	15517	-446	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	EMNLIAAM_00193	15961	18297	-2336	Protein YhgF	NA	NA	NA	NA	NA	NA	K06959
2	EMNLIAAM_00194	18666	20261	1595	Hypothetical	NA	NA	NA	NA	NA	NA	K07001
2	EMNLIAAM_00195	20404	21177	773	Aliphatic sulfonates import ATP-binding protein SsuB	NA	NA	NA	NA	NA	NA	NA
2	EMNLIAAM_00196	21174	21947	773	Riboflavin transport system permease protein RibX	NA	NA	NA	NA	NA	NA	K02050
2	EMNLIAAM_00197	21947	22894	947	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	EMNLIAAM_00198	23063	24100	-1037	Carboxylesterase NlhH	NA	NA	NA	NA	NA	MEROPS=Carboxylesterase NlhH MER0043146	NA
2	EMNLIAAM_00199	24146	24454	-308	"3-[(3aS,4S,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl:CoA ligase"	NA	NA	NA	NA	NA	NA	NA
2	EMNLIAAM_00200	24444	25175	-731	Long-chain-fatty-acid--CoA ligase	NA	NA	NA	NA	NA	NA	NA
2	EMNLIAAM_00201	25159	25488	-329	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	EMNLIAAM_00202	25455	25847	-392	2-succinylbenzoate--CoA ligase	NA	NA	NA	NA	NA	NA	NA
2	EMNLIAAM_00203	26218	27816	1598	Hypothetical	NA	NA	NA	NA	NA	NA	K00803
2	EMNLIAAM_00204	27846	29171	1325	Hypothetical	NA	NA	NA	NA	NA	NA	K00111
2	EMNLIAAM_00205	29473	31032	1559	Xylulose kinase	NA	NA	NA	NA	NA	NA	NA
2	EMNLIAAM_00206	31153	31710	-557	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	EMNLIAAM_00207	31948	33747	-1799	Allantoinase	NA	NA	NA	NA	NA	NA	K06015
2	EMNLIAAM_00208	33861	34733	-872	Cys-loop ligand-gated ion channel	NA	NA	NA	NA	NA	NA	NA
2	EMNLIAAM_00209	34702	34926	-224	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	EMNLIAAM_00210	35099	36202	1103	Sodium-potassium/proton antiporter ChaA	NA	NA	NA	NA	NA	NA	K07300
2	EMNLIAAM_00211	36275	36811	536	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	EMNLIAAM_00212	36780	37457	677	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	EMNLIAAM_00213	37459	38301	842	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	EMNLIAAM_00214	38429	39319	890	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	EMNLIAAM_00215	39602	40876	1274	Hypothetical	NA	NA	NA	NA	NA	NA	K22905
2	EMNLIAAM_00216	41256	41699	443	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase	NA	NA	NA	NA	NA	NA	K13292
2	EMNLIAAM_00217	41722	42030	308	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	EMNLIAAM_00218	42006	42725	-719	Membrane-bound lytic murein transglycosylase F	GH23	GH23	NA	NA	NA	MEROPS=Membrane-bound lytic murein	K08309
2	EMNLIAAM_00219	43020	43235	215	putative protein YbcJ	NA	NA	NA	NA	NA	NA	K14761
2	EMNLIAAM_00220	43339	44766	1427	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD	NA	NA	NA	NA	NA	NA	K03215
2	EMNLIAAM_00221	44786	45436	-650	Phosphoglycolate phosphatase	NA	NA	NA	NA	NA	NA	NA
2	EMNLIAAM_00222	45552	46241	-689	DNA polymerase III PolC-type	NA	NA	NA	NA	NA	NA	K02342
2	EMNLIAAM_00223	46477	47001	-524	Hypothetical	NA	NA	NA	NA	NA	MEROPS=Hypothetical MER0241741	K06985
2	EMNLIAAM_00224	47334	47939	605	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	EMNLIAAM_00225	47887	48414	527	Hypothetical	NA	NA	NA	NA	NA	NA	K07098
2	EMNLIAAM_00226	48458	49090	632	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	EMNLIAAM_00227	49119	50285	-1166	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	EMNLIAAM_00228	50392	51195	803	putative enoyl-CoA hydratase echA8	NA	NA	NA	NA	NA	NA	NA
2	EMNLIAAM_00229	51223	52098	875	"1,4-dihydroxy-2-naphthoyl-CoA synthase"	NA	NA	NA	NA	NA	NA	NA
2	EMNLIAAM_00230	52233	52802	569	"Tetracycline resistance protein, class C"	NA	NA	NA	NA	NA	NA	NA
2	EMNLIAAM_00231	53145	53474	329	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	EMNLIAAM_00232	53599	53940	341	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	EMNLIAAM_00233	53996	54319	323	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	EMNLIAAM_00234	54288	54557	269	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	EMNLIAAM_00235	54765	55526	761	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	EMNLIAAM_00236	55501	57027	1526	Methylmalonyl-CoA carboxyltransferase 12S subunit	NA	NA	NA	NA	NA	NA	K13778
2	EMNLIAAM_00237	57053	57862	809	putative enoyl-CoA hydratase	NA	NA	NA	NA	NA	NA	K13779
2	EMNLIAAM_00238	57878	58045	167	2-oxoglutarate carboxylase small subunit	NA	NA	NA	NA	NA	NA	NA
2	EMNLIAAM_00239	58146	58403	257	Acetyl-/propionyl-coenzyme A carboxylase alpha chain	NA	NA	NA	NA	NA	NA	NA
2	EMNLIAAM_00240	58450	58755	305	Acetyl-/propionyl-coenzyme A carboxylase alpha chain	NA	NA	NA	NA	NA	NA	NA
2	EMNLIAAM_00241	58752	59840	1088	Acetyl-/propionyl-coenzyme A carboxylase alpha chain	NA	NA	NA	NA	NA	NA	NA
