Contig	Gene	Start	Stop	Length	Prokka	dbCAN	CAZy	TonB_TIGRFAM	Pfam_sulfatase	Pfam_SusD	MEROPS	KEGG_identifier
2	GELPLBNI_00037	17153	18358	-1205	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	GELPLBNI_00038	18539	18958	-419	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	GELPLBNI_00039	18985	19344	-359	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	GELPLBNI_00040	19573	21324	1751	Urocanate hydratase	NA	NA	NA	NA	NA	NA	K01712
2	GELPLBNI_00041	21379	23205	-1826	NADP-reducing hydrogenase subunit HndC	NA	NA	NA	NA	NA	NA	K00335
2	GELPLBNI_00042	23653	24222	569	cytosol aminopeptidase	NA	NA	NA	NA	NA	MEROPS=cytosol aminopeptidase MER0001236	NA
2	GELPLBNI_00043	24185	25204	1019	Cytosol aminopeptidase	NA	NA	NA	NA	NA	MEROPS=Cytosol aminopeptidase MER0001236	K01255
2	GELPLBNI_00044	25201	25683	482	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	GELPLBNI_00045	25732	26103	371	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	GELPLBNI_00046	26424	27134	-710	D-glycero-alpha-D-manno-heptose 7-phosphate kinase	NA	NA	NA	NA	NA	NA	K07031
2	GELPLBNI_00047	27537	28169	-632	Hypothetical	NA	NA	NA	NA	NA	NA	K07323
2	GELPLBNI_00048	28304	30811	-2507	Hypothetical	NA	NA	NA	NA	NA	NA	K07003
2	GELPLBNI_00049	31294	32238	944	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	GELPLBNI_00050	32261	33475	1214	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	GELPLBNI_00051	33521	34657	-1136	Cysteine desulfurase	NA	NA	NA	NA	NA	NA	NA
2	GELPLBNI_00052	34682	35863	-1181	DNA polymerase IV	NA	NA	NA	NA	NA	NA	K02346
2	GELPLBNI_00053	36062	36664	-602	LexA repressor	NA	NA	NA	NA	NA	MEROPS=LexA repressor MER0000569	K01356
2	GELPLBNI_00054	36813	37238	425	Arsenate reductase	NA	NA	NA	NA	NA	NA	K03741
2	GELPLBNI_00055	37384	38502	1118	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	GELPLBNI_00056	38541	39491	-950	Malate dehydrogenase	NA	NA	NA	NA	NA	NA	K00024
2	GELPLBNI_00057	39830	42535	2705	Bifunctional uridylyltransferase/uridylyl-removing enzyme	NA	NA	NA	NA	NA	NA	K00990
2	GELPLBNI_00058	42544	42921	377	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	GELPLBNI_00059	42984	43292	-308	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	GELPLBNI_00060	43522	44595	1073	Bifunctional chorismate mutase/prephenate dehydratase	NA	NA	NA	NA	NA	NA	K14170
2	GELPLBNI_00061	44599	45471	872	Cyclohexadienyl dehydrogenase	NA	NA	NA	NA	NA	NA	K04517
2	GELPLBNI_00062	45468	46142	674	Cytidylate kinase	NA	NA	NA	NA	NA	NA	K00945
2	GELPLBNI_00063	46206	47906	1700	30S ribosomal protein S1	NA	NA	NA	NA	NA	NA	K02945
2	GELPLBNI_00064	47943	48842	899	Putative signal peptide peptidase SppA	NA	NA	NA	NA	NA	MEROPS=Putative signal peptide	K04773
2	GELPLBNI_00065	49011	49286	275	DNA-binding protein HU	NA	NA	NA	NA	NA	NA	K05788
2	GELPLBNI_00066	49569	50639	1070	Chorismate synthase	NA	NA	NA	NA	NA	NA	K01736
2	GELPLBNI_00067	50750	50956	206	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	GELPLBNI_00068	51207	52016	809	(R)-stereoselective amidase	NA	NA	NA	NA	NA	NA	NA
2	GELPLBNI_00069	52072	52497	425	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	GELPLBNI_00070	53059	53625	-566	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	GELPLBNI_00071	53757	53990	-233	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	GELPLBNI_00072	54071	55054	983	RNA polymerase sigma factor RpoH	NA	NA	NA	NA	NA	NA	K03089
2	GELPLBNI_00073	55266	56651	1385	Fumarate hydratase class II	NA	NA	NA	NA	NA	NA	K01679
2	GELPLBNI_00074	56684	57700	-1016	Quinolinate synthase A	NA	NA	NA	NA	NA	NA	K03517
2	GELPLBNI_00075	57706	58050	-344	Purine nucleoside phosphoramidase	NA	NA	NA	NA	NA	NA	K02503
2	GELPLBNI_00076	58271	59749	-1478	Pup--protein ligase	NA	NA	NA	NA	NA	MEROPS=Pup--protein ligase MER0397777	K13571
2	GELPLBNI_00077	59752	60540	-788	Proteasome subunit alpha	NA	NA	NA	NA	NA	MEROPS=Proteasome subunit alpha	NA
2	GELPLBNI_00078	60543	61343	-800	Proteasome subunit beta	NA	NA	NA	NA	NA	MEROPS=Proteasome subunit beta	K03433
2	GELPLBNI_00079	61340	61516	-176	Prokaryotic ubiquitin-like protein UBact	NA	NA	NA	NA	NA	NA	NA
2	GELPLBNI_00080	61507	62994	-1487	Depupylase	NA	NA	NA	NA	NA	MEROPS=Depupylase MER0397777 -	K20814
2	GELPLBNI_00081	62991	64610	-1619	Proteasome-associated ATPase	NA	NA	NA	NA	NA	NA	K13527
2	GELPLBNI_00082	64900	66231	1331	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	GELPLBNI_00083	66245	67195	950	Hypothetical	NA	NA	NA	NA	NA	NA	K03832
2	GELPLBNI_00084	67214	68437	1223	Hypothetical	NA	NA	NA	NA	NA	NA	K23992
2	GELPLBNI_00085	68629	69825	1196	Hypothetical	NA	NA	NA	NA	NA	NA	K23992
2	GELPLBNI_00086	69854	71833	-1979	putative ATP-dependent DNA helicase YoaA	NA	NA	NA	NA	NA	NA	K03722
2	GELPLBNI_00087	72045	72743	698	Hypothetical	NA	NA	NA	NA	NA	NA	K20523
2	GELPLBNI_00088	72974	73438	-464	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	GELPLBNI_00089	73508	74236	-728	Orotidine 5'-phosphate decarboxylase	NA	NA	NA	NA	NA	NA	K01591
2	GELPLBNI_00090	74381	75325	-944	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	GELPLBNI_00091	75354	75905	-551	putative Nudix hydrolase NudL	NA	NA	NA	NA	NA	NA	NA
2	GELPLBNI_00092	75943	76293	-350	Regulatory protein MgsR	NA	NA	NA	NA	NA	NA	K00537
2	GELPLBNI_00093	76573	77589	1016	Chromosome partition protein Smc	NA	NA	NA	NA	NA	NA	NA
2	GELPLBNI_00094	77555	80134	2579	Chromosome partition protein Smc	NA	NA	NA	NA	NA	NA	NA
2	GELPLBNI_00095	80291	81640	1349	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	GELPLBNI_00096	81707	82522	-815	tRNA 5-carboxymethoxyuridine methyltransferase	NA	NA	NA	NA	NA	NA	NA
2	GELPLBNI_00097	82519	83364	-845	PqqA peptide cyclase	NA	NA	NA	NA	NA	NA	NA
2	GELPLBNI_00098	83364	84293	-929	Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase	GT2_Glycos_transf_2	GT2	NA	NA	NA	NA	NA
2	GELPLBNI_00099	84416	85840	-1424	2-hydroxyethylphosphonate methyltransferase	NA	NA	NA	NA	NA	NA	K04034
2	GELPLBNI_00100	85853	86971	-1118	"GTP 3',8-cyclase"	NA	NA	NA	NA	NA	NA	NA
2	GELPLBNI_00101	86971	87747	-776	putative protein	NA	NA	NA	NA	NA	NA	NA
2	GELPLBNI_00102	87699	88709	-1010	"dTDP-glucose 4,6-dehydratase"	NA	NA	NA	NA	NA	NA	NA
2	GELPLBNI_00103	89047	89631	-584	Secretory immunoglobulin A-binding protein EsiB	NA	NA	NA	NA	NA	NA	K07126
2	GELPLBNI_00104	89702	90367	-665	Glyoxalase ElbB	NA	NA	NA	NA	NA	MEROPS=Glyoxalase ElbB MER0160094	NA
2	GELPLBNI_00105	90518	92329	-1811	Glutamine-dependent NAD(+) synthetase	NA	NA	NA	NA	NA	NA	K01950
2	GELPLBNI_00106	92474	92905	431	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	GELPLBNI_00107	92934	93806	872	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	GELPLBNI_00108	93833	94018	185	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	GELPLBNI_00109	93940	94266	-326	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	GELPLBNI_00110	741	1556	815	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	GELPLBNI_00111	1600	3114	1514	Beta-barrel assembly-enhancing protease	NA	NA	NA	NA	NA	NA	NA
3	GELPLBNI_00112	3258	4160	902	Hypothetical	GT2_Glycos_transf_2	GT2	NA	NA	NA	NA	K16870
3	GELPLBNI_00113	4289	7870	3581	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	GELPLBNI_00114	7884	8798	-914	Polyamine aminopropyltransferase	NA	NA	NA	NA	NA	NA	K00797
3	GELPLBNI_00115	9037	10707	1670	Phosphoenolpyruvate carboxykinase (ATP)	NA	NA	NA	NA	NA	NA	K01610
3	GELPLBNI_00116	10772	11794	1022	D-threonate 4-phosphate dehydrogenase	NA	NA	NA	NA	NA	NA	K22024
3	GELPLBNI_00117	11791	12582	791	Ribosomal RNA small subunit methyltransferase A	NA	NA	NA	NA	NA	NA	K02528
3	GELPLBNI_00118	12560	14107	1547	Siroheme synthase	NA	NA	NA	NA	NA	NA	K13542
3	GELPLBNI_00119	14373	15371	998	Putative mycofactocin biosynthesis glycosyltransferase MftF	NA	NA	NA	NA	NA	NA	NA
3	GELPLBNI_00120	15414	16055	641	Phenol hydroxylase P5 protein	NA	NA	NA	NA	NA	NA	NA
3	GELPLBNI_00121	16103	17602	1499	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	GELPLBNI_00122	17647	18441	794	Hypothetical	GT2_Glycos_transf_2	GT2	NA	NA	NA	NA	NA
3	GELPLBNI_00123	18853	19080	227	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	GELPLBNI_00124	19130	19603	473	Spore coat protein SA	GT4	GT4	NA	NA	NA	NA	NA
3	GELPLBNI_00125	20132	20371	239	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00126	140	886	746	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00127	894	2807	1913	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00128	3286	4851	1565	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00129	5222	5770	-548	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00130	5757	6221	-464	Hypothetical	GT2_Glycos_transf_2	GT2	NA	NA	NA	NA	NA
4	GELPLBNI_00131	6407	7501	1094	"dTDP-glucose 4,6-dehydratase 2"	NA	NA	NA	NA	NA	NA	K01710
4	GELPLBNI_00132	7494	8363	869	Glucose-1-phosphate thymidylyltransferase 1	NA	NA	NA	NA	NA	NA	K00973
4	GELPLBNI_00133	8512	9300	788	dTDP-4-dehydrorhamnose reductase	NA	NA	NA	NA	NA	NA	K00067
4	GELPLBNI_00134	9367	10485	1118	"dTDP-3-amino-3,4,6-trideoxy-alpha-D-glucose transaminase"	NA	NA	NA	NA	NA	NA	K13017
4	GELPLBNI_00135	10535	11338	-803	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00136	11609	12631	1022	dTDP-L-rhamnose 4-epimerase	NA	NA	NA	NA	NA	NA	K08679
4	GELPLBNI_00137	12727	13935	1208	L-2-hydroxyglutarate dehydrogenase	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00138	13953	14996	-1043	UDP-glucose 4-epimerase	NA	NA	NA	NA	NA	NA	K15894
4	GELPLBNI_00139	15307	15738	431	UDP-N-acetyl-D-glucosamine 6-dehydrogenase	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00140	15683	16612	929	UDP-N-acetyl-D-glucosamine 6-dehydrogenase	NA	NA	NA	NA	NA	NA	K13015
4	GELPLBNI_00141	16788	17768	-980	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00142	17752	18090	-338	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00143	18566	19522	956	putative glycosyltransferase	GT2_Glycos_transf_2	GT2	NA	NA	NA	NA	K20534
4	GELPLBNI_00144	19621	20838	1217	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00145	20825	21907	1082	Hypothetical	GT4	GT4	NA	NA	NA	NA	NA
4	GELPLBNI_00146	22006	23076	-1070	Cyclic dehypoxanthine futalosine synthase	NA	NA	NA	NA	NA	NA	K11784
4	GELPLBNI_00147	23066	23455	-389	Glutathione transferase FosA	NA	NA	NA	NA	NA	NA	K08234
4	GELPLBNI_00148	23480	23851	-371	Foldase protein PrsA	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00149	24050	25114	-1064	Putative transport protein	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00150	25116	26105	-989	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00151	26102	26896	-794	Ribosomal large subunit pseudouridine synthase B	NA	NA	NA	NA	NA	NA	K06178
4	GELPLBNI_00152	26955	27647	-692	Segregation and condensation protein B	NA	NA	NA	NA	NA	NA	K06024
4	GELPLBNI_00153	27756	28931	-1175	"dCTP deaminase, dUMP-forming"	NA	NA	NA	NA	NA	NA	K01494
4	GELPLBNI_00154	29198	29452	254	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00155	29494	31470	1976	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00156	31504	31716	-212	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00157	31809	32780	-971	Putative 2-hydroxyacid dehydrogenase	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00158	32855	34285	1430	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase	NA	NA	NA	NA	NA	NA	K04034
4	GELPLBNI_00159	34407	35045	638	7-carboxy-7-deazaguanine synthase	NA	NA	NA	NA	NA	NA	K10026
4	GELPLBNI_00160	35090	36172	1082	Adenine DNA glycosylase	NA	NA	NA	NA	NA	NA	K03575
4	GELPLBNI_00161	36190	37338	1148	Ferrous-iron efflux pump FieF	NA	NA	NA	NA	NA	NA	K13283
4	GELPLBNI_00162	37323	37742	-419	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00163	37720	38157	-437	Putative peroxiredoxin bcp	NA	NA	NA	NA	NA	NA	K03564
4	GELPLBNI_00164	38273	38947	-674	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	NA	NA	NA	NA	NA	NA	K00991
4	GELPLBNI_00165	38987	40360	-1373	DNA repair protein RadA	NA	NA	NA	NA	NA	MEROPS=DNA repair protein	K04485
4	GELPLBNI_00166	40516	41886	-1370	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00167	42021	42602	-581	Peptidoglycan-associated lipoprotein	NA	NA	NA	NA	NA	NA	K03640
4	GELPLBNI_00168	42953	44308	-1355	Tol-Pal system protein TolB	NA	NA	NA	NA	NA	NA	K03641
4	GELPLBNI_00169	44289	45515	-1226	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00170	45520	45810	-290	Tol-Pal system protein TolR	NA	NA	NA	NA	NA	NA	K03559
4	GELPLBNI_00171	45752	45934	-182	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00172	45953	46462	-509	Tol-Pal system protein TolQ	NA	NA	NA	NA	NA	NA	K03561
4	GELPLBNI_00173	46944	47516	-572	Elongation factor P	NA	NA	NA	NA	NA	NA	K02356
4	GELPLBNI_00174	47658	48308	650	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00175	48318	49991	1673	Energy-dependent translational throttle protein EttA	NA	NA	NA	NA	NA	NA	K06020
4	GELPLBNI_00176	50017	50520	-503	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00177	50677	51207	-530	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00178	51298	52362	-1064	Cytochrome c551 peroxidase	NA	NA	NA	NA	NA	NA	K00428
4	GELPLBNI_00179	52587	53006	-419	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00180	53043	53588	-545	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00181	53742	54395	653	tRNA 5-carboxymethoxyuridine methyltransferase	NA	NA	NA	NA	NA	NA	K16868
4	GELPLBNI_00182	54392	55399	1007	Pantothenate precursors transporter PanS	NA	NA	NA	NA	NA	NA	K03453
4	GELPLBNI_00183	55491	56543	-1052	"N,N'-diacetyllegionaminic acid synthase"	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00184	56625	57956	-1331	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00185	58164	58541	377	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00186	58861	59865	1004	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00187	59956	60945	-989	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00188	60995	61387	-392	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00189	61545	62132	587	dTTP/UTP pyrophosphatase	NA	NA	NA	NA	NA	NA	K06287
4	GELPLBNI_00190	62299	62526	227	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00191	62523	63326	803	Formylglycine-generating enzyme	NA	NA	NA	NA	NA	NA	K13444
4	GELPLBNI_00192	63323	64546	1223	Hypothetical	NA	NA	NA	NA	NA	NA	K06902
4	GELPLBNI_00193	64524	65672	1148	Chaperone SurA	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00194	65786	65974	-188	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00195	66169	68679	2510	primosomal protein N'	NA	NA	NA	NA	NA	NA	K04066
4	GELPLBNI_00196	68759	68929	-170	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00197	69068	69211	-143	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00198	69309	69626	317	Divalent-cation tolerance protein CutA	NA	NA	NA	NA	NA	NA	K03926
4	GELPLBNI_00199	69655	70623	968	Protein-methionine-sulfoxide reductase catalytic subunit MsrP	NA	NA	NA	NA	NA	NA	K07147
4	GELPLBNI_00200	70662	71405	-743	Serine/threonine-protein kinase Pkn1	NA	NA	NA	NA	NA	NA	K13444
4	GELPLBNI_00201	71405	71719	-314	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00202	71896	73518	1622	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00203	73545	74009	-464	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00204	74220	75251	1031	Virginiamycin B lyase	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00205	75331	76728	-1397	NAD(P) transhydrogenase subunit beta	NA	NA	NA	NA	NA	NA	K00325
4	GELPLBNI_00206	76740	78302	-1562	NAD(P) transhydrogenase subunit alpha	NA	NA	NA	NA	NA	NA	K00324
4	GELPLBNI_00207	78527	80224	-1697	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00208	80187	81140	-953	Hercynine oxygenase	NA	NA	NA	NA	NA	NA	K13444
4	GELPLBNI_00209	81179	81742	-563	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00210	81774	82094	-320	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00211	82264	83550	1286	3-phosphoshikimate 1-carboxyvinyltransferase	NA	NA	NA	NA	NA	NA	K00800
4	GELPLBNI_00212	83547	85634	2087	Hypothetical	NA	NA	NA	NA	NA	NA	K06888
4	GELPLBNI_00213	85690	86682	992	Biotin synthase	NA	NA	NA	NA	NA	NA	K01012
4	GELPLBNI_00214	86822	87154	-332	Thioredoxin 1	NA	NA	NA	NA	NA	NA	K03671
4	GELPLBNI_00215	87394	87867	473	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00216	87877	88641	764	"N(G),N(G)-dimethylarginine dimethylaminohydrolase"	NA	NA	NA	NA	NA	NA	K01482
4	GELPLBNI_00217	88686	88955	-269	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00218	89123	90256	-1133	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00219	90409	91317	908	GDP-L-fucose synthase	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00220	91314	91718	404	"UDP-2-acetamido-2,6-beta-L-arabino-hexul-4-ose reductase"	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00221	91875	92894	1019	Hypothetical	GT2_Glycos_transf_2	GT2	NA	NA	NA	NA	K16870
4	GELPLBNI_00222	92972	94105	-1133	Lipopolysaccharide core biosynthesis protein RfaG	GT4	GT4	NA	NA	NA	NA	K02844
4	GELPLBNI_00223	94124	95257	-1133	D-inositol-3-phosphate glycosyltransferase	GT4	GT4	NA	NA	NA	NA	NA
4	GELPLBNI_00224	95398	96297	-899	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00225	96406	97380	-974	ADP-L-glycero-D-manno-heptose-6-epimerase	NA	NA	NA	NA	NA	NA	K03274
4	GELPLBNI_00226	97509	98567	-1058	D-inositol-3-phosphate glycosyltransferase	GT4	GT4	NA	NA	NA	NA	NA
4	GELPLBNI_00227	98629	99432	-803	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00228	99841	101646	1805	Hypothetical	GT9	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00229	101920	102915	995	PqqA peptide cyclase	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00230	102946	103698	752	Hypothetical	NA	NA	NA	NA	NA	NA	K05303
4	GELPLBNI_00231	104139	105287	-1148	D-inositol-3-phosphate glycosyltransferase	GT4	GT4	NA	NA	NA	NA	NA
4	GELPLBNI_00232	105519	107288	1769	Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase	GT83	GT83	NA	NA	NA	NA	NA
4	GELPLBNI_00233	107300	108796	-1496	Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase	GT83	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00234	108876	109148	-272	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00235	109884	110573	689	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00236	110781	111530	-749	Hypothetical	NA	NA	NA	NA	NA	NA	NA
4	GELPLBNI_00237	111615	113861	-2246	Hypothetical	NA	NA	NA	NA	NA	NA	NA
5	GELPLBNI_00238	403	1392	-989	ADP-L-glycero-D-manno-heptose-6-epimerase	NA	NA	NA	NA	NA	NA	NA
5	GELPLBNI_00239	1417	2187	-770	Hypothetical	NA	NA	NA	NA	NA	NA	NA
5	GELPLBNI_00240	2171	3277	-1106	"dTDP-3-amino-3,6-dideoxy-alpha-D-galactopyranose transaminase"	NA	NA	NA	NA	NA	NA	NA
5	GELPLBNI_00241	3274	4494	-1220	Hypothetical	NA	NA	NA	NA	NA	NA	NA
5	GELPLBNI_00242	6098	6427	329	Hypothetical	NA	NA	NA	NA	NA	NA	K15383
5	GELPLBNI_00243	6794	7651	-857	Hypothetical	NA	NA	NA	NA	NA	NA	NA
